,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2021-08-09,1.1749500036239624,1.1840359926223756,1.1828095789504252,1.1850526461496416,-0.0022430671992164,1.1901455020665055,1.1740565085650554,0.0057687078203474,45.6999288890407,1.175430178642273,1.1736973524093628,1.1766828298568728,1.172444701194763,1.178415656089783,1.1707118749618528,1.1796683073043828,-0.3169150743364733,-0.0125150680541992,15745.41015625,4432.35009765625,14860.1796875,0.1,6.31292,0.25,1.9
2021-08-10,1.17384672164917,1.183342969417572,1.181430677827155,1.1842225776681252,-0.0027918998409701,1.1900261327057682,1.172908444759289,0.0056950875691005,36.41000705973636,1.1731053590774536,1.1718112230300903,1.1751408576965332,1.1697757244110107,1.1764349937438965,1.1684815883636477,1.178470492362976,-0.1245791397153056,-0.0130969285964965,15770.7099609375,4436.75,14788.08984375,0.1,6.31292,0.25,1.9
2021-08-11,1.172333002090454,1.1823450088500975,1.180031035406124,1.1833418683660757,-0.0033108329599513,1.1905495834447364,1.171864562024929,0.0055324690682547,30.413420369200185,1.172555247942607,1.1704226334889731,1.1744656165440877,1.1685122648874922,1.1765982309977212,1.1663796504338586,1.1785085995992022,1.6080150618289764,-0.0114071369171142,15826.08984375,4442.41015625,14765.1396484375,0.1,6.24766,0.25,1.9
2021-08-12,1.1741899251937866,1.181304442882538,1.1791324030657644,1.1826639466496096,-0.0035315435838452,1.1905384657925004,1.1709612848216655,0.0054677469389779,29.229861372191262,1.1739340623219807,1.1727675596872964,1.1753564278284707,1.1713451941808064,1.176522930463155,1.170178691546122,1.177945295969645,1.9957588753412885,-0.0093821287155151,15937.509765625,4460.830078125,14816.259765625,0.1,6.24766,0.25,1.9
2021-08-13,1.173626184463501,1.1797370910644531,1.17828529251157,1.181994482783972,-0.003709190272402,1.1906609422536782,1.170083283725173,0.00560348374503,12.520025769816383,1.1756765445073445,1.1710527340571084,1.178249994913737,1.1684792836507158,1.1828738053639731,1.1638554732004798,1.1854472557703657,1.690718927486345,-0.0013238191604614,15977.4404296875,4468.0,14822.900390625,0.1,6.24766,0.25,1.9
2021-08-16,1.179467797279358,1.179013454914093,1.178467216321999,1.1818073208947413,-0.0033401045727423,1.1905599393960091,1.1699910125616937,0.0056175930159432,35.02114702239068,1.178876519203186,1.177394151687622,1.180950164794922,1.1753205060958862,1.1824325323104858,1.1738381385803225,1.1845061779022217,0.5754926305692188,0.0056210756301879,15925.73046875,4479.7099609375,14793.759765625,0.1,6.24766,0.25,1.9
2021-08-17,1.177994966506958,1.1780664443969726,1.1783945625043002,1.181524924273424,-0.0031303617691238,1.190534490547123,1.1698775229836087,0.0059017283575875,30.958624359423013,1.1758208672205608,1.1732302506764731,1.180585583051046,1.168465534845988,1.1831761995951335,1.1658749183019004,1.1879409154256186,-3.489999293403492,0.0056619644165039,15921.9501953125,4448.080078125,14656.1796875,0.1,6.24766,0.25,1.9
2021-08-18,1.1709738969802856,1.1764694690704345,1.1772529216544518,1.1807433666961549,-0.0034904450417028,1.1909409214139683,1.1687273334383266,0.0060030903135027,24.543561210683933,1.1712535619735718,1.169406771659851,1.1728206872940063,1.1678396463394165,1.174667477607727,1.1659928560256958,1.1762346029281616,-6.373282360506507,-0.0032160282135009,15965.9697265625,4400.27001953125,14525.91015625,0.09,6.24766,0.25,2.2
2021-08-19,1.1703298091888428,1.175128436088562,1.1761878274289734,1.1799719920659832,-0.0037841646370098,1.1912810819798716,1.1674928528612842,0.005831275667463,26.72415933524792,1.1692968606948853,1.16790771484375,1.171718955039978,1.1654856204986572,1.1731081008911133,1.164096474647522,1.175530195236206,-11.411124286082764,-0.0032963752746582,15765.8095703125,4405.7998046875,14541.7900390625,0.09,6.24766,0.25,2.2
2021-08-20,1.1676595211029053,1.1735371828079224,1.174875780301886,1.1790599571798293,-0.0041841768779431,1.191887437562775,1.165925062437225,0.005823756967272,24.5884162592711,1.1677509546279907,1.166402220726013,1.1690082550048828,1.1651449203491209,1.1703569889068606,1.163796186447143,1.1716142892837529,-16.861811836824845,-0.0118082761764526,15808.0400390625,4441.669921875,14714.66015625,0.09,6.24766,0.25,2.2
2021-08-23,1.1697548627853394,1.17301766872406,1.174087946837802,1.1783706909283858,-0.0042827440905837,1.1921291066544766,1.1649245546919589,0.0060119543756757,39.51869702829327,1.1712148586908977,1.1681005557378137,1.1728691657384238,1.1664462486902871,1.175983468691508,1.163331945737203,1.1776377757390342,-9.9390715818431,-0.0082401037216186,15852.7900390625,4479.52978515625,14942.650390625,0.09,6.24766,0.25,2.2
2021-08-24,1.1744533777236938,1.1730783343315123,1.174144166974093,1.17808051957989,-0.0039363526057969,1.191886482772331,1.1645348209767536,0.006009212562016,51.068879619244456,1.1745839913686116,1.172683517138163,1.176353851954142,1.1709136565526326,1.1782543261845906,1.169013182322184,1.180024186770121,-2.745894586539426,0.0034794807434082,15905.849609375,4486.22998046875,15019.7998046875,0.09,6.24766,0.25,2.2
2021-08-25,1.175309181213379,1.173375952243805,1.1743233999339833,1.1778752352564448,-0.0035518353224615,1.1914524654663514,1.164268495627551,0.0059549553053719,55.36824722406186,1.174739996592204,1.173424561818441,1.176624615987142,1.171539942423503,1.177940050760905,1.1702245076497395,1.1798246701558432,-1.6355520407819784,0.0049793720245361,15860.66015625,4496.18994140625,15041.8603515625,0.09,6.24766,0.25,2.2
2021-08-26,1.177440166473389,1.1737009763717652,1.1748029024785072,1.1778430079391815,-0.0030401054606743,1.1907197623267114,1.1642856569275917,0.0056156686374119,55.80518921957341,1.1767861445744832,1.1754384438196814,1.17878786722819,1.1734367211659746,1.1801355679829917,1.172089020411173,1.1821372906366985,-1.5016941349766812,0.0097806453704836,15793.6201171875,4470.0,14945.8095703125,0.09,6.24766,0.25,2.2
2021-08-27,1.1756407022476196,1.173902428150177,1.1749317947506783,1.177679874184251,-0.0027480794335725,1.1888263315133545,1.164813187701276,0.005427496773856,53.44597653334633,1.176532785097758,1.172706683476766,1.1794668038686118,1.1697726647059123,1.1832929054896038,1.1659465630849204,1.1862269242604575,-3.8866020093378975,0.0058858394622802,15851.75,4509.3701171875,15129.5,0.08,6.24766,0.25,2.2
2021-08-30,1.1799006462097168,1.173945713043213,1.1756962334366845,1.1778443758157668,-0.0021481423790825,1.18766440008158,1.1652947678757262,0.0055471062660217,50.78277591180134,1.1798497438430786,1.1785041093826294,1.181246280670166,1.177107572555542,1.1825919151306152,1.1757619380950928,1.1839884519577026,-0.381942680112035,0.0054472684860229,15887.3095703125,4528.7900390625,15265.8896484375,0.08,6.24766,0.25,2.2
2021-08-31,1.1796904802322388,1.1741152644157409,1.1763107329436926,1.177981124291061,-0.0016703913473683,1.1861520589969463,1.1660296498157674,0.0056086608341762,53.212944849303504,1.181297500928243,1.178041617075602,1.1829463640848794,1.1763927539189656,1.1862022479375205,1.1731368700663247,1.1878511110941568,-0.3222882970220109,0.0043812990188598,15835.08984375,4522.68017578125,15259.240234375,0.06,6.24766,0.25,2.2
2021-09-01,1.1810280084609983,1.1751206755638122,1.1770364676386629,1.17820681941476,-0.0011703517760974,1.1848058822153964,1.1667842624188502,0.0058746082442147,74.28280222501101,1.18217937151591,1.178358276685079,1.1848491032918296,1.1756885449091594,1.1886701981226604,1.1718674500783286,1.19133992989858,-0.1682952147691206,0.0035878419876094,15824.2900390625,4524.08984375,15309.3798828125,0.08,6.24766,0.25,2.2
2021-09-02,1.1840906143188477,1.1764967560768127,1.1781217209740755,1.1786426560743222,-0.0005209351002464,1.1848895836666584,1.1667356084987162,0.0058031933648245,79.75870069605512,1.1849318742752075,1.1826382875442505,1.186384201049805,1.181185960769653,1.1886777877807615,1.1788923740386963,1.1901301145553589,0.435660888646985,0.008449912071228,15840.58984375,4536.9501953125,15331.1796875,0.08,6.24766,0.25,2.2
2021-09-03,1.1876484155654907,1.1784956455230713,1.1795873662958318,1.1793097493699642,0.0002776169258675,1.185967951396094,1.1660648769348994,0.0057986463819231,91.62938503934976,1.188408335049947,1.1860570112864175,1.18999973932902,1.1844656070073445,1.1923510630925496,1.182114283243815,1.1939424673716226,4.125858436270783,0.0077477693557739,15781.2001953125,4535.43017578125,15363.51953125,0.08,6.24766,0.25,2.2
2021-09-07,1.187507390975952,1.1816849827766418,1.1819783217318562,1.1805537771911774,0.0014245445406788,1.1896722484571638,1.1650910686509903,0.0051671777452741,83.91192592363022,1.1867050329844158,1.1846321423848472,1.1895802815755212,1.1817568937937415,1.1916531721750898,1.179684003194173,1.1945284207661953,2.307199222055648,0.0064793825149536,15843.08984375,4520.02978515625,15374.330078125,0.08,6.24766,0.25,2.2
2021-09-08,1.184356927871704,1.1825897574424744,1.1823442611379866,1.1808354920564017,0.0015087690815849,1.1904091856408234,1.165556524045456,0.0053879788943699,71.00064193376971,1.1833580334981282,1.1813159386316934,1.186399022738139,1.1782749493916829,1.1884411176045735,1.176232854525248,1.191482106844584,-2.8606943338019355,0.0002663135528564,15610.2802734375,4514.06982421875,15286.6396484375,0.08,6.24766,0.25,2.2
2021-09-09,1.1819101572036743,1.1830367565155029,1.1822774759173231,1.1809150968821256,0.0013623790351975,1.1907787296736003,1.1659590032136675,0.0053816267422267,60.22535764345218,1.1822174787521362,1.180302381515503,1.1838252544403076,1.1786946058273315,1.185740351676941,1.1767795085906982,1.1873481273651123,-2.933835839400589,-0.0057382583618164,15623.150390625,4493.27978515625,15248.25,0.08,6.24766,0.25,2.2
2021-09-10,1.182592272758484,1.1837319135665894,1.1823259062005786,1.181039332132226,0.0012865740683525,1.191153227911256,1.1664811138055105,0.0051473804882594,66.75882285320188,1.1832759777704875,1.181251605351766,1.1846166451772056,1.179910937945048,1.186641017595927,1.1778865655263266,1.187981685002645,-0.2673123795512291,-0.0060019493103025,15609.8095703125,4458.580078125,15115.490234375,0.08,6.24766,0.25,2.2
2021-09-13,1.1811953783035278,1.1838613867759704,1.1821519788318016,1.181050891107878,0.0011010877239234,1.1912829068460271,1.1665241929731562,0.005061822278159,53.62122656922031,1.1800032059351604,1.178252657254537,1.1829459269841514,1.175309936205546,1.1846964756647749,1.1735593875249228,1.1876391967137656,-1.4525730965451518,-0.006312012672424,15701.419921875,4468.72998046875,15105.580078125,0.08,6.24766,0.25,2.2
2021-09-14,1.1811953783035278,1.1840118765830994,1.1820048095197595,1.1810615938631115,0.000943215656648,1.19147617099936,1.1666509699994805,0.0051546352250235,54.25910931174077,1.1820315917332966,1.1793637673060098,1.1838632027308145,1.177532156308492,1.186531027158101,1.174864331881205,1.1883626381556192,-0.0351069031461866,-0.0031615495681762,15722.990234375,4443.0498046875,15037.759765625,0.08,6.0671,0.25,2.2
2021-09-15,1.180498123168945,1.183958888053894,1.181773011619634,1.1810198552931732,0.0007531563264608,1.191362371003883,1.1677171926138232,0.0051440000534057,48.443943456861085,1.181299368540446,1.179298480351766,1.1824990113576257,1.1780988375345869,1.1844998995463054,1.1760979493459067,1.1856995423634848,-1.6770088972713852,-0.0014120340347292,15616.0,4480.7001953125,15161.5302734375,0.08,6.0671,0.25,2.2
2021-09-16,1.1819995641708374,1.183749783039093,1.181807865858281,1.1810924263211484,0.0007154395371322,1.191157593490631,1.1690889456252744,0.0051712478910174,43.23957666900519,1.1798277298609416,1.1773428519566855,1.1844844420750935,1.1726861397425334,1.1869693199793498,1.170201261838277,1.191626032193502,-0.0415427407792561,-0.0005927085876467,15651.75,4473.75,15181.919921875,0.08,6.0671,0.25,2.2
2021-09-17,1.176747441291809,1.1826596856117249,1.1810293390019004,1.1807705755782345,0.0002587634236661,1.1900951190454467,1.1710602120893494,0.005419773714883,18.236699873565343,1.1762267351150513,1.1734862327575684,1.1794879436492922,1.1702250242233274,1.1822284460067751,1.1674845218658445,1.185489654541016,-4.545161162958734,-0.0044479370117187,15490.169921875,4432.990234375,15043.9697265625,0.08,6.0671,0.25,3.0
2021-09-20,1.1729930639266968,1.181099569797516,1.1797929889903307,1.1801944636040465,-0.0004014746137157,1.1895669606221766,1.1719121906267551,0.0055473957742964,10.935130681887756,1.1722526550292969,1.1707963943481443,1.1744493246078491,1.1685997247695925,1.1759055852890017,1.16714346408844,1.1781022548675537,-13.44463521917732,-0.008202314376831,15132.0595703125,4357.72998046875,14713.900390625,0.08,6.0671,0.25,3.0
2021-09-21,1.1730204820632937,1.17965087890625,1.1787510648477095,1.1796630575639908,-0.0009119927162812,1.18973026944835,1.1716055922345416,0.0053197315761021,11.692798466769249,1.1731688578923545,1.171442906061808,1.1747464338938394,1.169865330060323,1.1764723857243855,1.1681393782297769,1.1780499617258706,-10.911392363348956,-0.0074776411056514,15348.5302734375,4354.18994140625,14746.400390625,0.08,6.0671,0.25,3.0
2021-09-22,1.17229163646698,1.1784443497657775,1.1777573066352895,1.1791170263716195,-0.0013597197363299,1.1900436285222,1.170990478686052,0.0050726703235081,13.410216550380738,1.1728199323018391,1.1711864868799844,1.1739250818888345,1.170081337292989,1.1755585273106892,1.1684478918711343,1.1766636768976846,-8.752409962507825,-0.0097079277038574,15506.740234375,4395.64013671875,14896.849609375,0.08,6.0671,0.25,3.0
2021-09-23,1.168770432472229,1.1771303772926331,1.1763747106102034,1.1783506120087015,-0.0019759013984983,1.1909011636811464,1.1692659701269894,0.0050735303333827,12.589771786206825,1.1707634925842283,1.166426420211792,1.1731075048446655,1.164082407951355,1.177444577217102,1.1597453355789185,1.179788589477539,-4.8509423702229535,-0.00797700881958,15643.9697265625,4448.97998046875,15052.240234375,0.08,6.0671,0.25,3.0
2021-09-24,1.1740258932113647,1.1762737393379212,1.176013354087305,1.1780302624681582,-0.0020169083808532,1.1909829317527765,1.1690227211517343,0.0052956853594098,30.64971295009795,1.1730011701583862,1.1711902618408203,1.1758368015289309,1.168354630470276,1.1776477098464964,1.1665437221527104,1.1804833412170408,-1.1296368283755451,0.0010328292846679,15531.75,4455.47998046875,15047.7001953125,0.08,6.0671,0.25,3.0
2021-09-27,1.172305464744568,1.1753847479820252,1.175442909573038,1.177606203377522,-0.0021632938044839,1.1911307534268216,1.168115381331174,0.005325436592102,30.20817851759169,1.1712557077407837,1.169710993766785,1.173850178718567,1.1671165227890017,1.175394892692566,1.1655718088150024,1.1779893636703491,1.224207795337925,-0.0007150173187255,15573.8798828125,4443.10986328125,14969.9697265625,0.08,6.0671,0.25,3.0
2021-09-28,1.1696795225143433,1.1742331624031066,1.174556234640931,1.1770190418321014,-0.0024628071911703,1.1914589103121709,1.166786128674035,0.0051909940583365,27.04586929247695,1.1690921783447266,1.1675846576690676,1.1711870431900022,1.165489792823792,1.1726945638656612,1.163982272148133,1.1747894287109368,1.3515181847117332,-0.0026121139526367,15248.5595703125,4352.6298828125,14546.6796875,0.08,6.0671,0.25,3.0
2021-09-29,1.1686338186264038,1.1730467319488525,1.173645093715619,1.176397914187235,-0.0027528204716158,1.1916544536302949,1.1653511663724516,0.0055426784924098,26.67532236216222,1.166280706723531,1.1633618275324502,1.1715526978174844,1.1580898364384968,1.1744715770085652,1.155170957247416,1.1797435681025186,-1.956294735141821,-0.0001366138458251,15365.26953125,4359.4599609375,14512.4404296875,0.08,6.0671,0.25,3.0
2021-09-30,1.1601601839065552,1.1708627939224243,1.1715704922065324,1.175195119351629,-0.0036246271450965,1.19251142831918,1.1621011486423372,0.0061311040605817,16.302596437532188,1.1594454447428386,1.1577204068501792,1.1618852217992148,1.155280629793803,1.1636102596918745,1.1535555919011435,1.1660500367482505,-2.421304155571701,-0.0138657093048095,15260.6904296875,4307.5400390625,14448.580078125,0.06,6.0671,0.25,3.0
2021-10-01,1.1574475765228271,1.168932807445526,1.169397735947501,1.1738804865494954,-0.0044827506019944,1.192592152246518,1.1590003408107332,0.0060580713408334,17.68882892735877,1.1582457621892293,1.1555920044581094,1.160101334253947,1.1537364323933916,1.1627550919850669,1.1510826746622718,1.1646106640497846,-0.5119105606768356,-0.0148578882217409,15156.4404296875,4357.0400390625,14566.7001953125,0.08,6.0671,0.25,3.0
2021-10-04,1.160725712776184,1.1677060723304749,1.1680635785365292,1.1729060588625837,-0.0048424803260542,1.1913515782073618,1.157454063920629,0.0062053459031241,29.12962001492714,1.1611968676249187,1.1583848794301357,1.1635377009709678,1.1560440460840864,1.166349689165751,1.1532320578893032,1.1686905225118,4.708931522611911,-0.0089538097381591,15036.5498046875,4300.4599609375,14255.48046875,0.08,6.0671,0.25,3.0
2021-10-05,1.1618449687957764,1.1665885210037232,1.167106869345644,1.172086718857635,-0.0049798495119908,1.1897742625146372,1.156465137395336,0.0062584791864667,31.668198439546885,1.160800218582153,1.1593503952026367,1.163294792175293,1.156855821609497,1.1647446155548096,1.1554059982299805,1.1672391891479492,5.99618742076193,-0.0067888498306274,15194.490234375,4345.72021484375,14433.830078125,0.08,6.0671,0.25,3.0
