,Close,FTSEMIB.MI,^DJI,^FCHI,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2021-08-12,1.1741899251937866,26558.0,35499.8515625,6882.47021484375,15937.509765625,4460.830078125,14816.259765625,0.1,6.24766,0.25,1.9
2021-08-13,1.173626184463501,26653.0,35515.37890625,6896.0400390625,15977.4404296875,4468.0,14822.900390625,0.1,6.24766,0.25,1.9
2021-08-16,1.179467797279358,26449.0,35625.3984375,6838.77001953125,15925.73046875,4479.7099609375,14793.759765625,0.1,6.24766,0.25,1.9
2021-08-17,1.177994966506958,26225.0,35343.28125,6819.83984375,15921.9501953125,4448.080078125,14656.1796875,0.1,6.24766,0.25,1.9
2021-08-18,1.1709738969802856,26357.0,34960.69140625,6770.10986328125,15965.9697265625,4400.27001953125,14525.91015625,0.09,6.24766,0.25,2.2
2021-08-19,1.1703298091888428,25929.0,34894.12109375,6605.89013671875,15765.8095703125,4405.7998046875,14541.7900390625,0.09,6.24766,0.25,2.2
2021-08-20,1.1676595211029053,25918.0,35120.078125,6626.10986328125,15808.0400390625,4441.669921875,14714.66015625,0.09,6.24766,0.25,2.2
2021-08-23,1.1697548627853394,26046.0,35335.7109375,6683.10009765625,15852.7900390625,4479.52978515625,14942.650390625,0.09,6.24766,0.25,2.2
2021-08-24,1.1744533777236938,26028.0,35366.26171875,6664.31005859375,15905.849609375,4486.22998046875,15019.7998046875,0.09,6.24766,0.25,2.2
2021-08-25,1.175309181213379,26060.0,35405.5,6676.47998046875,15860.66015625,4496.18994140625,15041.8603515625,0.09,6.24766,0.25,2.2
2021-08-26,1.177440166473389,25862.0,35213.12109375,6666.02978515625,15793.6201171875,4470.0,14945.8095703125,0.09,6.24766,0.25,2.2
2021-08-27,1.1756407022476196,26007.0,35455.80078125,6681.919921875,15851.75,4509.3701171875,15129.5,0.08,6.24766,0.25,2.2
2021-08-30,1.1799006462097168,26024.0,35399.83984375,6687.2998046875,15887.3095703125,4528.7900390625,15265.8896484375,0.08,6.24766,0.25,2.2
2021-08-31,1.1796904802322388,26009.0,35360.73046875,6680.18017578125,15835.08984375,4522.68017578125,15259.240234375,0.06,6.24766,0.25,2.2
2021-09-01,1.1810280084609983,26182.0,35312.53125,6758.68994140625,15824.2900390625,4524.08984375,15309.3798828125,0.08,6.24766,0.25,2.2
2021-09-02,1.1840906143188477,26233.0,35443.8203125,6763.080078125,15840.58984375,4536.9501953125,15331.1796875,0.08,6.24766,0.25,2.2
2021-09-03,1.1876484155654907,26065.0,35369.08984375,6689.990234375,15781.2001953125,4535.43017578125,15363.51953125,0.08,6.24766,0.25,2.2
2021-09-07,1.187507390975952,26074.0,35100.0,6726.06982421875,15843.08984375,4520.02978515625,15374.330078125,0.08,6.24766,0.25,2.2
2021-09-08,1.184356927871704,25877.0,35031.0703125,6668.89013671875,15610.2802734375,4514.06982421875,15286.6396484375,0.08,6.24766,0.25,2.2
2021-09-09,1.1819101572036743,25910.0,34879.37890625,6684.72021484375,15623.150390625,4493.27978515625,15248.25,0.08,6.24766,0.25,2.2
2021-09-10,1.182592272758484,25686.0,34607.71875,6663.77001953125,15609.8095703125,4458.580078125,15115.490234375,0.08,6.24766,0.25,2.2
2021-09-13,1.1811953783035278,25926.0,34869.62890625,6676.93017578125,15701.419921875,4468.72998046875,15105.580078125,0.08,6.24766,0.25,2.2
2021-09-14,1.1811953783035278,26027.0,34577.5703125,6652.97021484375,15722.990234375,4443.0498046875,15037.759765625,0.08,6.0671,0.25,2.2
2021-09-15,1.180498123168945,25762.0,34814.390625,6583.6201171875,15616.0,4480.7001953125,15161.5302734375,0.08,6.0671,0.25,2.2
2021-09-16,1.1819995641708374,25964.0,34751.3203125,6622.58984375,15651.75,4473.75,15181.919921875,0.08,6.0671,0.25,2.2
2021-09-17,1.176747441291809,25710.0,34584.87890625,6570.18994140625,15490.169921875,4432.990234375,15043.9697265625,0.08,6.0671,0.25,3.0
2021-09-20,1.1729930639266968,25048.0,33970.46875,6455.81005859375,15132.0595703125,4357.72998046875,14713.900390625,0.08,6.0671,0.25,3.0
2021-09-21,1.1730204820632937,25353.0,33919.83984375,6552.72998046875,15348.5302734375,4354.18994140625,14746.400390625,0.08,6.0671,0.25,3.0
2021-09-22,1.17229163646698,25717.0,34258.3203125,6637.0,15506.740234375,4395.64013671875,14896.849609375,0.08,6.0671,0.25,3.0
2021-09-23,1.168770432472229,26081.0,34764.8203125,6701.97998046875,15643.9697265625,4448.97998046875,15052.240234375,0.08,6.0671,0.25,3.0
2021-09-24,1.1740258932113647,25969.0,34798.0,6638.4599609375,15531.75,4455.47998046875,15047.7001953125,0.08,6.0671,0.25,3.0
2021-09-27,1.172305464744568,26132.0,34869.37109375,6650.91015625,15573.8798828125,4443.10986328125,14969.9697265625,0.08,6.0671,0.25,3.0
2021-09-28,1.1696795225143433,25573.0,34299.98828125,6506.5,15248.5595703125,4352.6298828125,14546.6796875,0.08,6.0671,0.25,3.0
2021-09-29,1.1686338186264038,25737.0,34390.71875,6560.7998046875,15365.26953125,4359.4599609375,14512.4404296875,0.08,6.0671,0.25,3.0
2021-09-30,1.1601601839065552,25684.0,33843.921875,6520.009765625,15260.6904296875,4307.5400390625,14448.580078125,0.06,6.0671,0.25,3.0
2021-10-01,1.1574475765228271,25615.0,34326.4609375,6517.68994140625,15156.4404296875,4357.0400390625,14566.7001953125,0.08,6.0671,0.25,3.0
2021-10-04,1.160725712776184,25461.0,34002.921875,6477.66015625,15036.5498046875,4300.4599609375,14255.48046875,0.08,6.0671,0.25,3.0
2021-10-05,1.1618449687957764,25956.0,34314.671875,6576.27978515625,15194.490234375,4345.72021484375,14433.830078125,0.08,6.0671,0.25,3.0
2021-10-06,1.1596084833145142,25606.0,34416.98828125,6493.1201171875,14973.330078125,4363.5498046875,14501.91015625,0.08,6.0671,0.25,3.0
2021-10-07,1.1555349826812744,25992.0,34754.94140625,6600.18994140625,15250.8603515625,4399.759765625,14654.01953125,0.08,6.0671,0.25,3.0
2021-10-08,1.1559758186340332,26051.0,34746.25,6559.990234375,15206.1298828125,4391.33984375,14579.5400390625,0.08,6.0671,0.25,3.0
2021-10-11,1.1566041707992554,25930.0,34496.05859375,6570.5400390625,15199.1396484375,4361.18994140625,14486.2001953125,0.08,6.0671,0.25,3.0
2021-10-12,1.1553747653961182,25990.0,34378.33984375,6548.10986328125,15146.8701171875,4350.64990234375,14465.919921875,0.08,6.0671,0.25,3.0
2021-10-13,1.15340256690979,25959.0,34377.80859375,6597.3798828125,15249.3798828125,4363.7998046875,14571.6396484375,0.08,6.14182,0.25,3.0
2021-10-14,1.1599582433700562,26278.0,34912.55859375,6685.2099609375,15462.7197265625,4438.259765625,14823.4296875,0.08,6.14182,0.25,3.0
2021-10-15,1.159151554107666,26489.0,35294.76171875,6727.52001953125,15587.3603515625,4471.3701171875,14897.33984375,0.08,6.14182,0.25,3.0
2021-10-18,1.1597026586532593,26269.0,35258.609375,6673.10009765625,15474.4697265625,4486.4599609375,15021.8095703125,0.08,6.14182,0.25,3.0
2021-10-19,1.161386251449585,26333.0,35457.30859375,6669.85009765625,15515.830078125,4519.6298828125,15129.08984375,0.08,6.14182,0.25,3.0
2021-10-20,1.1631964445114136,26582.0,35609.33984375,6705.60986328125,15522.919921875,4536.18994140625,15121.6796875,0.08,6.14182,0.25,3.4
2021-10-21,1.1655012369155884,26525.0,35603.078125,6686.169921875,15472.5595703125,4549.77978515625,15215.7001953125,0.08,6.14182,0.25,3.4
2021-10-22,1.1625338792800903,26572.0,35677.01953125,6733.68994140625,15542.98046875,4544.89990234375,15090.2001953125,0.08,6.14182,0.25,3.4
2021-10-25,1.164008855819702,26816.0,35741.1484375,6712.8701171875,15599.23046875,4566.47998046875,15226.7099609375,0.08,6.14182,0.25,3.4
2021-10-26,1.161170482635498,26971.0,35756.87890625,6766.509765625,15757.0595703125,4574.7900390625,15235.7099609375,0.08,6.14182,0.25,3.4
2021-10-27,1.159823656082153,26806.0,35490.69140625,6753.52001953125,15705.8095703125,4551.68017578125,15235.83984375,0.08,6.14182,0.25,3.4
2021-10-28,1.1600120067596436,26890.0,35730.48046875,6804.22021484375,15696.330078125,4596.419921875,15448.1201171875,0.08,6.14182,0.25,3.4
2021-10-29,1.1683608293533323,26876.0,35819.55859375,6830.33984375,15688.76953125,4605.3798828125,15498.3896484375,0.07,6.14182,0.25,3.4
2021-11-01,1.1556684970855713,27206.0,35913.83984375,6893.2900390625,15806.2900390625,4613.669921875,15595.919921875,0.08,6.14182,0.25,3.4
2021-11-02,1.1599582433700562,27190.0,36052.62890625,6927.02978515625,15954.4501953125,4630.64990234375,15649.599609375,0.08,6.14182,0.25,3.4
2021-11-03,1.1579434871673584,27378.0,36157.578125,6950.64990234375,15959.98046875,4660.56982421875,15811.580078125,0.08,6.14182,0.25,3.4
2021-11-04,1.1615750789642334,27522.0,36124.23046875,6987.7900390625,16029.650390625,4680.06005859375,15940.3095703125,0.08,6.14182,0.25,3.4
2021-11-05,1.1555349826812744,27796.0,36327.94921875,7040.7900390625,16054.3603515625,4697.52978515625,15971.58984375,0.08,6.14182,0.25,3.4
2021-11-08,1.1568851470947266,27711.0,36432.21875,7047.47998046875,16046.51953125,4701.7001953125,15982.3603515625,0.08,6.14182,0.25,3.4
2021-11-09,1.159151554107666,27441.0,36319.98046875,7043.27001953125,16040.4697265625,4685.25,15886.5400390625,0.08,6.14182,0.25,3.4
2021-11-10,1.1595547199249268,27561.0,36079.94140625,7045.16015625,16067.830078125,4646.7099609375,15622.7099609375,0.08,7.14818,0.25,3.4
2021-11-11,1.148593544960022,27633.0,35921.23046875,7059.5498046875,16083.1103515625,4649.27001953125,15704.2802734375,0.08,7.14818,0.25,3.4
2021-11-12,1.145081877708435,27732.0,36100.30859375,7091.39990234375,16094.0703125,4682.85009765625,15860.9599609375,0.08,7.14818,0.25,3.4
2021-11-15,1.144164800643921,27868.0,36087.44921875,7128.6298828125,16148.6396484375,4682.7998046875,15853.849609375,0.08,7.14818,0.25,3.4
2021-11-16,1.1366478204727173,27805.0,36142.21875,7152.60009765625,16247.8603515625,4700.89990234375,15973.8603515625,0.08,7.14818,0.25,3.4
2021-11-17,1.1321182250976562,27825.0,35931.05078125,7156.85009765625,16251.1298828125,4688.669921875,15921.5703125,0.08,7.14818,0.25,4.1
2021-11-18,1.1321182250976562,27662.0,35870.94921875,7141.97998046875,16221.73046875,4704.5400390625,15993.7099609375,0.08,7.14818,0.25,4.1
2021-11-19,1.1368415355682373,27337.0,35601.98046875,7112.2900390625,16159.9697265625,4697.9599609375,16057.4404296875,0.08,7.14818,0.25,4.1
2021-11-22,1.1275737285614014,27383.0,35619.25,7105.0,16115.6904296875,4682.93994140625,15854.759765625,0.08,7.14818,0.25,4.1
2021-11-23,1.12421452999115,26939.0,35813.80078125,7044.6201171875,15937.0,4690.7001953125,15775.1396484375,0.08,7.14818,0.25,4.1
2021-11-24,1.124492645263672,27109.0,35804.37890625,7042.22998046875,15878.3896484375,4701.4599609375,15845.23046875,0.08,7.14818,0.25,4.1
2021-11-26,1.1209630966186523,25853.0,34899.33984375,6739.72998046875,15257.0400390625,4594.6201171875,15491.66015625,0.08,7.14818,0.25,4.1
2021-11-29,1.1293182373046875,26042.0,35135.94140625,6776.25,15280.8603515625,4655.27001953125,15782.830078125,0.08,7.14818,0.25,4.1
2021-11-30,1.1293437480926514,25814.0,34483.71875,6721.16015625,15100.1298828125,4567.0,15537.6904296875,0.07,7.14818,0.25,4.1
2021-12-01,1.1330289840698242,26372.0,34022.0390625,6881.8701171875,15472.669921875,4513.0400390625,15254.0498046875,0.08,7.14818,0.25,4.1
2021-12-02,1.1319515705108645,26005.0,34639.7890625,6795.75,15263.1103515625,4577.10009765625,15381.3203125,0.08,7.14818,0.25,4.1
2021-12-03,1.1306205987930298,25939.0,34580.078125,6765.52001953125,15169.98046875,4538.43017578125,15085.4697265625,0.08,7.14818,0.25,4.1
2021-12-06,1.13047993183136,26498.0,35227.03125,6865.77978515625,15380.7900390625,4591.669921875,15225.150390625,0.08,7.14818,0.25,4.1
2021-12-07,1.128668189048767,27138.0,35719.4296875,7065.39013671875,15813.9404296875,4686.75,15686.919921875,0.08,7.14818,0.25,4.1
2021-12-08,1.127650022506714,26752.0,35754.75,7014.56982421875,15687.08984375,4701.2099609375,15786.990234375,0.08,7.14818,0.25,4.1
2021-12-09,1.1345586776733398,26817.0,35754.69140625,7008.22998046875,15639.259765625,4667.4501953125,15517.3701171875,0.08,7.14818,0.25,4.1
2021-12-10,1.1293309926986694,26722.0,35970.98828125,6991.68017578125,15623.3095703125,4712.02001953125,15630.599609375,0.08,7.79838,0.25,4.1
2021-12-13,1.131183385848999,26551.0,35650.94921875,6942.91015625,15621.7197265625,4668.97021484375,15413.2802734375,0.08,7.79838,0.25,4.1
2021-12-14,1.1285407543182373,26557.0,35544.1796875,6895.31005859375,15453.5595703125,4634.08984375,15237.6396484375,0.08,7.79838,0.25,4.1
2021-12-15,1.1261261701583862,26666.0,35927.4296875,6927.6298828125,15476.349609375,4709.85009765625,15565.580078125,0.08,7.79838,0.25,4.1
2021-12-16,1.1290758848190308,26782.0,35897.640625,7005.06982421875,15636.400390625,4668.669921875,15180.4296875,0.08,7.79838,0.25,4.1
2021-12-17,1.1334141492843628,26611.0,35365.44140625,6926.6298828125,15531.6904296875,4620.64013671875,15169.6796875,0.08,7.79838,0.25,4.9
2021-12-20,1.124353528022766,26178.0,34932.16015625,6870.10009765625,15239.669921875,4568.02001953125,14980.9404296875,0.08,7.79838,0.25,4.9
2021-12-21,1.127751708030701,26653.0,35492.69921875,6964.990234375,15447.4404296875,4649.22998046875,15341.08984375,0.08,7.79838,0.25,4.9
2021-12-22,1.128757357597351,26828.0,35753.890625,7051.669921875,15593.4697265625,4696.56005859375,15521.8896484375,0.08,7.79838,0.25,4.9
2021-12-23,1.1328877210617063,27016.0,35950.55859375,7106.14990234375,15756.3095703125,4725.7900390625,15653.3701171875,0.08,7.79838,0.25,4.9
2021-12-27,1.1324259042739868,27231.0,36302.37890625,7140.39013671875,15835.25,4791.18994140625,15871.259765625,0.08,7.79838,0.25,4.9
2021-12-28,1.1330032348632812,27445.0,36398.2109375,7181.10986328125,15963.7001953125,4786.35009765625,15781.7197265625,0.08,7.79838,0.25,4.9
2021-12-29,1.1314777135849,27344.0,36488.62890625,7161.52001953125,15852.25,4793.06005859375,15766.2197265625,0.08,7.79838,0.25,4.9
2021-12-30,1.1360150575637815,27347.0,36398.078125,7173.22998046875,15884.8603515625,4778.72998046875,15741.5595703125,0.08,7.79838,0.25,4.9
2022-01-03,1.1373459100723269,27730.0,36585.05859375,7217.22021484375,16020.73046875,4796.56005859375,15832.7998046875,0.08,7.79838,0.25,4.9
2022-01-04,1.1302244663238523,27955.0,36799.6484375,7317.41015625,16152.6103515625,4793.5400390625,15622.7197265625,0.08,7.79838,0.25,4.9
2022-01-05,1.1283625364303589,28163.0,36407.109375,7376.3701171875,16271.75,4700.580078125,15100.169921875,0.08,7.79838,0.25,4.9
2022-01-06,1.1313496828079224,27656.0,36236.46875,7249.66015625,16052.0302734375,4696.0498046875,15080.8603515625,0.08,7.79838,0.25,4.9
2022-01-07,1.1296881437301636,27618.0,36231.66015625,7219.47998046875,15947.740234375,4677.02978515625,14935.900390625,0.08,7.79838,0.25,4.9
2022-01-10,1.1353960037231443,27354.0,36068.87109375,7115.77001953125,15768.26953125,4670.2900390625,14942.830078125,0.08,7.79838,0.25,4.9
2022-01-11,1.1330417394638062,27535.0,36252.01953125,7183.3798828125,15941.8095703125,4713.06982421875,15153.4501953125,0.08,7.79838,0.25,4.9
2022-01-12,1.1366478204727173,27714.0,36290.3203125,7237.18994140625,16010.3203125,4726.35009765625,15188.3896484375,0.08,8.00596,0.25,4.9
2022-01-13,1.144164800643921,27844.0,36113.62109375,7201.14013671875,16031.58984375,4659.02978515625,14806.8095703125,0.08,8.00596,0.25,4.9
2022-01-14,1.1457115411758425,27544.0,35911.80859375,7143.0,15883.240234375,4662.85009765625,14893.75,0.08,8.00596,0.25,4.9
2022-01-18,1.1410574913024902,27483.0,35368.46875,7133.830078125,15772.5595703125,4577.10986328125,14506.900390625,0.08,8.00596,0.25,4.9
2022-01-19,1.1329647302627563,27371.0,35028.6484375,7172.97998046875,15809.7197265625,4532.759765625,14340.259765625,0.08,8.00596,0.25,4.9
2022-01-20,1.1343399286270142,27570.0,34715.390625,7194.16015625,15912.330078125,4482.72998046875,14154.01953125,0.08,8.00596,0.25,5.0
2022-01-21,1.1313753128051758,27061.0,34265.37109375,7068.58984375,15603.8798828125,4397.93994140625,13768.919921875,0.08,8.00596,0.25,5.0
2022-01-24,1.1341469287872314,25973.0,34364.5,6787.7900390625,15011.1298828125,4410.1298828125,13855.1298828125,0.08,8.00596,0.25,5.0
2022-01-25,1.132413029670715,26029.0,34297.73046875,6837.9599609375,15123.8701171875,4356.4501953125,13539.2900390625,0.08,8.00596,0.25,5.0
2022-01-26,1.130454421043396,26619.0,34168.08984375,6981.9599609375,15459.3896484375,4349.93017578125,13542.1201171875,0.08,8.00596,0.25,5.0
2022-01-27,1.124353528022766,26882.0,34160.78125,7023.7998046875,15524.26953125,4326.509765625,13352.7802734375,0.08,8.00596,0.25,5.0
2022-01-28,1.1147029399871826,26565.0,34725.46875,6965.8798828125,15318.9501953125,4431.85009765625,13770.5703125,0.08,8.00596,0.25,5.0
2022-01-31,1.1152374744415283,26814.0,35131.859375,6999.2001953125,15471.2001953125,4515.5498046875,14239.8798828125,0.08,8.00596,0.25,5.0
2022-02-01,1.12296462059021,27225.0,35405.23828125,7099.490234375,15619.3896484375,4546.5400390625,14346.0,0.08,8.00596,0.25,5.0
2022-02-02,1.1273956298828125,27389.0,35629.328125,7115.27001953125,15613.76953125,4589.3798828125,14417.5498046875,0.08,8.00596,0.25,5.0
2022-02-03,1.1299946308135986,27089.0,35111.16015625,7005.6298828125,15368.4697265625,4477.43994140625,13878.8203125,0.08,8.00596,0.25,5.0
2022-02-04,1.14357590675354,26604.0,35089.73828125,6951.3798828125,15099.5595703125,4500.52978515625,14098.009765625,0.08,8.00596,0.25,5.0
2022-02-07,1.145514726638794,26329.0,35091.12890625,7009.25,15206.6396484375,4483.8701171875,14015.669921875,0.08,8.00596,0.25,5.0
2022-02-08,1.1442956924438477,26412.0,35462.78125,7028.41015625,15242.3798828125,4521.5400390625,14194.4501953125,0.08,8.00596,0.25,5.0
2022-02-09,1.142126202583313,27129.0,35768.05859375,7130.8798828125,15482.009765625,4587.18017578125,14490.3701171875,0.08,8.00596,0.25,5.0
2022-02-10,1.142152190208435,27190.0,35241.58984375,7101.5498046875,15490.4404296875,4504.080078125,14185.6396484375,0.08,8.50315,0.25,5.0
2022-02-11,1.1415525674819946,26966.0,34738.05859375,7011.60009765625,15425.1201171875,4418.64013671875,13791.150390625,0.08,8.50315,0.25,5.0
2022-02-14,1.1365057229995728,26415.0,34566.171875,6852.2001953125,15113.9697265625,4401.669921875,13790.919921875,0.08,8.50315,0.25,5.0
2022-02-15,1.1306334733963013,26968.0,34988.83984375,6979.97021484375,15412.7099609375,4471.06982421875,14139.759765625,0.08,8.50315,0.25,5.0
2022-02-16,1.1356796026229858,26969.0,34934.26953125,6964.97998046875,15396.0703125,4475.009765625,14124.08984375,0.08,8.50315,0.25,5.0
2022-02-17,1.1375269889831543,26669.0,34312.03125,6946.81982421875,15267.6298828125,4380.259765625,13716.7197265625,0.08,8.50315,0.25,5.0
2022-02-18,1.1366478204727173,26507.0,34079.1796875,6929.6298828125,15042.509765625,4348.8701171875,13548.0703125,0.08,8.50315,0.25,5.0
2022-02-22,1.1309658288955688,26044.0,33596.609375,6787.60009765625,14693.0,4304.759765625,13381.51953125,0.08,8.50315,0.25,5.0
2022-02-23,1.13291335105896,25955.0,33131.76171875,6780.669921875,14631.3603515625,4225.5,13037.490234375,0.08,8.50315,0.25,5.1
2022-02-24,1.1305694580078125,24878.0,33223.828125,6521.0498046875,14052.099609375,4288.7001953125,13473.58984375,0.08,8.50315,0.25,5.1
2022-02-25,1.11906898021698,25773.0,34058.75,6752.43017578125,14567.23046875,4384.64990234375,13694.6201171875,0.08,8.50315,0.25,5.1
2022-02-28,1.118105411529541,25416.0,33892.6015625,6658.830078125,14461.01953125,4373.93994140625,13751.400390625,0.08,8.50315,0.25,5.1
2022-03-01,1.1215918064117432,24364.0,33294.94921875,6396.490234375,13904.849609375,4306.259765625,13532.4599609375,0.08,8.50315,0.25,5.1
2022-03-02,1.1132758855819702,24534.0,33891.3515625,6498.02001953125,14000.1103515625,4386.5400390625,13752.01953125,0.08,8.50315,0.25,5.1
2022-03-03,1.1112345457077026,23959.0,33794.66015625,6378.3701171875,13698.400390625,4363.490234375,13537.9404296875,0.08,8.50315,0.25,5.1
2022-03-04,1.1066844463348389,22465.0,33614.80078125,6061.66015625,13094.5400390625,4328.8701171875,13313.4404296875,0.08,8.50315,0.25,5.1
2022-03-07,1.087453007698059,22160.0,32817.37890625,5982.27001953125,12834.650390625,4201.08984375,12830.9599609375,0.08,8.50315,0.25,5.1
2022-03-08,1.0865312814712524,22336.0,32632.640625,5962.9599609375,12831.509765625,4170.7001953125,12795.5498046875,0.08,8.50315,0.25,5.1
2022-03-09,1.0898232460021973,23889.0,33286.25,6387.830078125,13847.9296875,4277.8798828125,13255.5498046875,0.08,8.50315,0.25,5.1
2022-03-10,1.107382893562317,22887.0,33174.0703125,6207.2001953125,13442.099609375,4259.52001953125,13129.9599609375,0.08,8.94533,0.25,5.1
2022-03-11,1.1013944149017334,23041.0,32944.19140625,6260.25,13628.1103515625,4204.31005859375,12843.8095703125,0.08,8.94533,0.25,5.1
2022-03-14,1.093206763267517,23427.0,32945.23828125,6369.93994140625,13929.1103515625,4173.10986328125,12581.2197265625,0.08,8.94533,0.25,5.1
2022-03-15,1.0943193435668943,23500.0,33544.33984375,6355.0,13917.26953125,4262.4501953125,12948.6201171875,0.08,8.94533,0.25,5.1
2022-03-16,1.0969363451004028,24285.0,34063.1015625,6588.64013671875,14440.740234375,4357.85986328125,13436.5498046875,0.08,8.94533,0.25,5.1
2022-03-17,1.1021955013275146,24124.0,34480.76171875,6612.52001953125,14388.0595703125,4411.669921875,13614.7802734375,0.33,8.94533,0.25,5.9
2022-03-18,1.1099518537521362,24222.0,34754.9296875,6620.240234375,14413.08984375,4463.1201171875,13893.83984375,0.33,8.94533,0.25,5.9
2022-03-21,1.1043134927749634,24295.0,34552.98828125,6582.330078125,14326.9697265625,4461.18017578125,13838.4599609375,0.33,8.94533,0.25,5.9
2022-03-22,1.101722002029419,24534.0,34807.4609375,6659.41015625,14473.2001953125,4511.60986328125,14108.8203125,0.33,8.94533,0.25,5.9
2022-03-23,1.1029735803604126,24299.0,34358.5,6581.43017578125,14283.650390625,4456.240234375,13922.599609375,0.33,8.94533,0.25,5.9
2022-03-24,1.1006306409835815,24401.0,34707.94140625,6555.77001953125,14273.7900390625,4520.16015625,14191.83984375,0.33,8.94533,0.25,5.9
2022-03-25,1.1009578704833984,24559.0,34861.23828125,6553.68017578125,14305.759765625,4543.06005859375,14169.2998046875,0.33,8.94533,0.25,5.9
2022-03-28,1.098189115524292,24713.0,34955.890625,6589.10986328125,14417.3701171875,4575.52001953125,14354.900390625,0.33,8.94533,0.25,5.9
2022-03-29,1.099384307861328,25308.0,35294.19140625,6792.16015625,14820.330078125,4631.60009765625,14619.6396484375,0.33,8.94533,0.25,5.9
2022-03-30,1.1091516017913818,25300.0,35228.80859375,6741.58984375,14606.0498046875,4602.4501953125,14442.26953125,0.33,8.94533,0.25,5.9
2022-03-31,1.116183519363403,25021.0,34678.3515625,6659.8701171875,14414.75,4530.41015625,14220.51953125,0.33,8.94533,0.25,5.9
2022-04-01,1.1072357892990112,25163.0,34818.26953125,6684.31005859375,14446.48046875,4545.85986328125,14261.5,0.33,8.94533,0.25,5.9
2022-04-04,1.1047282218933103,25176.0,34921.87890625,6731.3701171875,14518.16015625,4582.64013671875,14532.5498046875,0.33,8.94533,0.25,5.9
2022-04-05,1.0975863933563232,24960.0,34641.1796875,6645.509765625,14424.3603515625,4525.1201171875,14204.169921875,0.33,8.94533,0.25,5.9
2022-04-06,1.090643286705017,24447.0,34496.51171875,6498.830078125,14151.6904296875,4481.14990234375,13888.8203125,0.33,8.94533,0.25,5.9
2022-04-07,1.0898232460021973,24303.0,34583.5703125,6461.68017578125,14078.150390625,4500.2099609375,13897.2998046875,0.33,8.94533,0.25,5.9
2022-04-08,1.0864840745925903,24819.0,34721.12109375,6548.22021484375,14283.669921875,4488.27978515625,13711.0,0.33,8.94533,0.25,5.9
2022-04-11,1.0884946584701538,24749.0,34308.078125,6555.81005859375,14192.7802734375,4412.52978515625,13411.9599609375,0.33,8.94533,0.25,5.9
