,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
439,50,32,0.1,32,16,tanh,sigmoid,3.834482679909318e-05,0.006192319985198858,0.005129337135029108
1424,100,64,0.1,32,64,relu,tanh,3.8461284960220896e-05,0.006201716291497129,0.0047790202504277715
197,50,16,0.1,32,16,tanh,tanh,3.866213933274078e-05,0.00621788865554384,0.0051557247347288684
247,50,32,0.001,16,16,sigmoid,sigmoid,3.889142342089389e-05,0.006236298855963679,0.005430185539992749
455,50,32,0.1,32,64,sigmoid,tanh,3.980665415540034e-05,0.0063092514734634205,0.004881897798020961
492,50,64,0.001,16,16,tanh,relu,3.989703545879791e-05,0.006316410013512257,0.005371195571904802
1187,100,32,0.1,32,64,tanh,tanh,4.0069865123679975e-05,0.006330076233638895,0.005490889293882103
301,50,32,0.001,64,16,sigmoid,sigmoid,4.009738146395913e-05,0.006332249321051654,0.005477586555328909
188,50,16,0.1,16,64,tanh,tanh,4.022888271363561e-05,0.006342624276562156,0.0053742321930793525
1190,100,32,0.1,64,16,relu,tanh,4.02934397740229e-05,0.006347711380806699,0.004918305560856422
1163,100,32,0.1,32,16,relu,tanh,4.054858250486131e-05,0.006367776888747069,0.004937201907852687
1179,100,32,0.1,32,64,relu,relu,4.100912127222884e-05,0.0064038364495221795,0.005174002813017947
476,50,32,0.1,64,32,tanh,tanh,4.122431360519914e-05,0.006420616294811514,0.005139992395624552
1429,100,64,0.1,32,64,tanh,sigmoid,4.171288850333427e-05,0.006458551579366249,0.005489738996595849
237,50,16,0.1,64,64,sigmoid,relu,4.172388734985609e-05,0.00645940301807033,0.005328766412000955
516,50,64,0.001,32,16,sigmoid,relu,4.1768268270091536e-05,0.006462837478235975,0.0055798139839212234
1155,100,32,0.1,16,64,sigmoid,relu,4.1949067004048144e-05,0.006476809940398756,0.005187119293135191
226,50,16,0.1,64,32,relu,sigmoid,4.261483730756614e-05,0.006528004082992453,0.005810699625929302
917,100,16,0.1,16,64,tanh,tanh,4.2658975890009154e-05,0.006531383918436364,0.005605536385248155
650,50,64,0.1,16,16,relu,tanh,4.3347075679172324e-05,0.006583849609398161,0.0053005335193404895
201,50,16,0.1,32,32,sigmoid,relu,4.3829586447351066e-05,0.006620391714041629,0.005204783006293741
1150,100,32,0.1,16,32,tanh,sigmoid,4.44520979138204e-05,0.006667240652160412,0.005870126505445852
1379,100,64,0.1,16,16,relu,tanh,4.484100599964146e-05,0.006696342733137355,0.005318948425219232
1204,100,32,0.1,64,32,tanh,sigmoid,4.498056468994276e-05,0.0067067551535703734,0.005462282294003767
1003,100,32,0.001,32,16,sigmoid,sigmoid,4.504242690582959e-05,0.006711365502327346,0.005830564291252442
1436,100,64,0.1,64,16,sigmoid,tanh,4.567480965398772e-05,0.006758314113296874,0.005307732177289212
698,50,64,0.1,32,64,sigmoid,tanh,4.5715517277044636e-05,0.006761325112508985,0.00588720621462537
1445,100,64,0.1,64,32,sigmoid,tanh,4.583645905429212e-05,0.006770262849719508,0.00531974839818962
215,50,16,0.1,32,64,tanh,tanh,4.5893025852529945e-05,0.006774439154094599,0.005876806891308679
1433,100,64,0.1,64,16,relu,tanh,4.607696575487343e-05,0.006788001602450712,0.0053375542304527615
689,50,64,0.1,32,32,sigmoid,tanh,4.649892630484554e-05,0.0068190121208900585,0.005705561054464505
717,50,64,0.1,64,32,tanh,relu,4.65228685352136e-05,0.006820767444739162,0.0055796386410421565
970,100,16,0.1,64,64,tanh,sigmoid,4.668749329275571e-05,0.006832824693547736,0.006010539645908571
222,50,16,0.1,64,16,tanh,relu,4.7482813751184875e-05,0.006890777441710396,0.005944901351888024
1219,100,64,0.001,16,16,sigmoid,sigmoid,4.761633184153437e-05,0.0069004588138423355,0.006019949419778859
1418,100,64,0.1,32,32,sigmoid,tanh,4.7652136139627394e-05,0.00690305266817713,0.005717424920214841
491,50,64,0.001,16,16,sigmoid,tanh,4.8309301123044266e-05,0.006950489272205537,0.0060355698708108715
728,50,64,0.1,64,64,tanh,tanh,4.892873974396424e-05,0.006994908129772988,0.005922999641245695
274,50,32,0.001,32,16,sigmoid,sigmoid,4.9036284343164685e-05,0.007002591259181467,0.00611611376977898
481,50,32,0.1,64,64,sigmoid,sigmoid,4.9094123007565676e-05,0.0070067198465163195,0.005957962560251775
214,50,16,0.1,32,64,tanh,sigmoid,4.9116415095306084e-05,0.007008310430860357,0.005675766962475809
709,50,64,0.1,64,16,tanh,sigmoid,4.9126751444480896e-05,0.007009047827235943,0.005863209223083525
525,50,64,0.001,32,32,sigmoid,relu,4.930629895025295e-05,0.007021844412278939,0.006078613778974108
416,50,32,0.1,16,32,relu,tanh,4.992244695893834e-05,0.007065581855653385,0.0060906432214330305
265,50,32,0.001,16,64,sigmoid,sigmoid,4.9962462546673185e-05,0.007068413014720715,0.006208973033736378
489,50,64,0.001,16,16,sigmoid,relu,5.047367134828078e-05,0.007104482482790762,0.006237233865885131
520,50,64,0.001,32,16,tanh,sigmoid,5.05870470999052e-05,0.0071124571773688175,0.006360816959809125
206,50,16,0.1,32,32,tanh,tanh,5.0667369478412974e-05,0.00711810153611291,0.006354263953434684
562,50,64,0.001,64,64,sigmoid,sigmoid,5.159540831206065e-05,0.007182994383407288,0.006284320751735341
490,50,64,0.001,16,16,sigmoid,sigmoid,5.221782927764413e-05,0.007226190509365508,0.0063921120492998595
961,100,16,0.1,64,32,tanh,sigmoid,5.227701454591017e-05,0.007230284541144295,0.006046580197844847
718,50,64,0.1,64,32,tanh,sigmoid,5.249691890587422e-05,0.007245475754281027,0.0063076651953841425
1178,100,32,0.1,32,32,tanh,tanh,5.3323640341205784e-05,0.007302303769441927,0.006311971216305151
667,50,64,0.1,16,64,relu,sigmoid,5.3359421476092134e-05,0.007304753348066732,0.00592647625333701
499,50,64,0.001,16,32,sigmoid,sigmoid,5.5494791266924644e-05,0.00744948261739865,0.006472613818555766
493,50,64,0.001,16,16,tanh,sigmoid,5.6137514086180365e-05,0.007492497186264427,0.006616892931192034
535,50,64,0.001,32,64,sigmoid,sigmoid,5.6293802665938264e-05,0.007502919609454593,0.006578110333539727
526,50,64,0.001,32,32,sigmoid,sigmoid,5.654672565443479e-05,0.007519755691140158,0.00662883358174036
1421,100,64,0.1,32,32,tanh,tanh,5.69549567371256e-05,0.007546850782752074,0.006509565205038667
456,50,32,0.1,32,64,tanh,relu,5.763451027758286e-05,0.007591739608125588,0.006390893237014955
727,50,64,0.1,64,64,tanh,sigmoid,5.764336908761036e-05,0.0075923230363051835,0.006332843351382936
1273,100,64,0.001,64,16,sigmoid,sigmoid,5.785459900590054e-05,0.007606221072641824,0.0066916229226472055
517,50,64,0.001,32,16,sigmoid,sigmoid,5.80938850663259e-05,0.007621934470088673,0.006721940491490635
1455,100,64,0.1,64,64,tanh,relu,5.8325130019469754e-05,0.00763708910642463,0.006431596004010742
508,50,64,0.001,16,64,sigmoid,sigmoid,5.8498027509873036e-05,0.007648400323588786,0.006758652530895398
553,50,64,0.001,64,32,sigmoid,sigmoid,5.892643461286317e-05,0.00767635555539627,0.0067793649988458085
1456,100,64,0.1,64,64,tanh,sigmoid,5.980405295951316e-05,0.00773330802176618,0.0064482427197960395
1397,100,64,0.1,16,64,relu,tanh,5.9908452291411514e-05,0.007740055057388902,0.00633246244905015
674,50,64,0.1,16,64,tanh,tanh,6.032993513519223e-05,0.007767234716113079,0.006464533140238996
701,50,64,0.1,32,64,tanh,tanh,6.184351159059794e-05,0.007864064571873627,0.006735477965118395
1448,100,64,0.1,64,32,tanh,tanh,6.20863383927159e-05,0.007879488460091549,0.006465309258018866
1246,100,64,0.001,32,16,sigmoid,sigmoid,6.2259032879341e-05,0.007890439333734275,0.007001307702218619
236,50,16,0.1,64,64,relu,tanh,6.247731250282575e-05,0.00790425913687208,0.006734937681197634
926,100,16,0.1,32,16,tanh,tanh,6.48738037783608e-05,0.008054427588498192,0.007035742163695445
1210,100,32,0.1,64,64,sigmoid,sigmoid,6.492325401925248e-05,0.008057496758873222,0.006756975800156633
460,50,32,0.1,64,16,relu,sigmoid,6.550559758522748e-05,0.00809355284070151,0.006835843980424342
941,100,16,0.1,32,64,sigmoid,tanh,6.60425162307315e-05,0.008126654676478601,0.007522833534865072
933,100,16,0.1,32,32,tanh,relu,6.61624263107531e-05,0.008134028910125234,0.007084371605681061
1181,100,32,0.1,32,64,relu,tanh,6.788004705314805e-05,0.008238934825154769,0.006846457805276793
212,50,16,0.1,32,64,sigmoid,tanh,7.100855091228806e-05,0.008426657161193165,0.00747593252432194
1208,100,32,0.1,64,64,relu,tanh,7.10798436998406e-05,0.00843088629385076,0.007073981036496465
965,100,16,0.1,64,64,relu,tanh,7.310360936981103e-05,0.008550064875181418,0.0073353101376942165
971,100,16,0.1,64,64,tanh,tanh,7.327239925947197e-05,0.008559929862999577,0.007776126097077355
672,50,64,0.1,16,64,tanh,relu,7.418437427248663e-05,0.008613035137074888,0.007671145273481382
1213,100,32,0.1,64,64,tanh,sigmoid,7.634279164617652e-05,0.008737436217001902,0.007673930793474907
1457,100,64,0.1,64,64,tanh,tanh,7.966145127655964e-05,0.008925326396079845,0.008084101782368205
241,50,16,0.1,64,64,tanh,sigmoid,7.989853516381332e-05,0.00893859805359953,0.007714610847437819
1214,100,32,0.1,64,64,tanh,tanh,8.201624732078155e-05,0.009056282201918266,0.007999531445311828
242,50,16,0.1,64,64,tanh,tanh,9.342230940872274e-05,0.009665521683216211,0.008269448400634193
209,50,16,0.1,32,64,relu,tanh,9.888678804741185e-05,0.009944183629007052,0.008454470385901611
1211,100,32,0.1,64,64,sigmoid,tanh,9.896735122758516e-05,0.009948233573232244,0.008827724238582454
484,50,32,0.1,64,64,tanh,sigmoid,0.00010789070682989526,0.010387045144308138,0.008870617360255217
