,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
1033,100,32,0.001,64,16,tanh,sigmoid,2.913452923243512e-06,0.00170688398060428,0.0014472157003512665
979,100,32,0.001,16,16,tanh,sigmoid,2.915739025329534e-06,0.0017075535204875815,0.0015154851785116378
81,50,16,0.01,16,16,relu,relu,2.917524446225987e-06,0.001708076241338772,0.0014500648197284635
978,100,32,0.001,16,16,tanh,relu,2.92467010651649e-06,0.0017101666896874382,0.0013531609009918108
739,100,16,0.001,16,32,relu,sigmoid,2.928516918291854e-06,0.0017112910092359668,0.0014098877922160546
1129,100,32,0.01,64,64,sigmoid,sigmoid,2.9299856183096782e-06,0.0017117200759206156,0.0015145211685767062
1360,100,64,0.01,64,32,relu,sigmoid,2.9483838749567476e-06,0.0017170858670889897,0.0014860914199926985
756,100,16,0.001,32,16,relu,relu,2.9531292803320747e-06,0.0017184671310013686,0.0013944324913908082
1156,100,32,0.1,16,64,sigmoid,sigmoid,2.9810195559047064e-06,0.0017265629313479153,0.0013584348932551174
1320,100,64,0.01,16,64,tanh,relu,2.9868471649629303e-06,0.0017282497403335348,0.0015235964059298877
1240,100,64,0.001,16,64,tanh,sigmoid,2.9889619179267298e-06,0.001728861451339213,0.0014956363588180894
973,100,32,0.001,16,16,relu,sigmoid,2.996334938747659e-06,0.0017309924721811065,0.0014941311107548522
810,100,16,0.01,16,16,relu,relu,3.0010385783587054e-06,0.0017323505933726883,0.00144938290826454
1232,100,64,0.001,16,32,tanh,tanh,3.066438284906959e-06,0.0017511248627402214,0.0013641852664439812
1099,100,32,0.01,32,64,relu,sigmoid,3.067511640021485e-06,0.0017514313118194174,0.0014300989216514536
207,50,16,0.1,32,64,relu,relu,3.0723592628795046e-06,0.0017528146687198578,0.0013366728294522533
1090,100,32,0.01,32,32,relu,sigmoid,3.0877887302886403e-06,0.0017572104968638902,0.0015424490039525015
91,50,16,0.01,16,32,relu,sigmoid,3.0967250106560184e-06,0.0017597514059252853,0.0014783113893647604
176,50,16,0.1,16,32,sigmoid,tanh,3.1085675609492442e-06,0.0017631130312459392,0.0013500074761299673
410,50,32,0.1,16,16,sigmoid,tanh,3.1129746646242765e-06,0.0017643623960582125,0.0013869804768611921
736,100,16,0.001,16,16,tanh,sigmoid,3.11323186155673e-06,0.0017644352812037994,0.0014190371686098144
832,100,16,0.01,16,64,sigmoid,sigmoid,3.121313964759241e-06,0.001766724077143695,0.0014799258797428536
323,50,32,0.001,64,64,tanh,tanh,3.152532898770509e-06,0.0017755373549352626,0.0014605115425857758
111,50,16,0.01,32,16,sigmoid,relu,3.1564303067464004e-06,0.0017766345450729029,0.0015992704773926598
1405,100,64,0.1,32,16,relu,sigmoid,3.1628251728578736e-06,0.0017784333478817454,0.0014005002109018685
187,50,16,0.1,16,64,tanh,sigmoid,3.1793304266766415e-06,0.0017830677010917564,0.0014077486322237622
757,100,16,0.001,32,16,relu,sigmoid,3.1914570106638976e-06,0.0017864649480647241,0.001438355419951086
1053,100,32,0.01,16,16,relu,relu,3.1931338344378975e-06,0.0017869341998064444,0.0015792296017290467
1322,100,64,0.01,16,64,tanh,tanh,3.2117075714439818e-06,0.0017921237600801965,0.001507653562841433
921,100,16,0.1,32,16,sigmoid,relu,3.2174300488457235e-06,0.0017937196126612774,0.0014556485824837426
1305,100,64,0.01,16,32,relu,relu,3.223415332113297e-06,0.0017953872373706172,0.001546175531694203
1056,100,32,0.01,16,16,sigmoid,relu,3.22889593879171e-06,0.0017969128912642676,0.0015238131556366504
904,100,16,0.1,16,32,sigmoid,sigmoid,3.230025983495162e-06,0.001797227304348329,0.0014691722490164226
1299,100,64,0.01,16,16,sigmoid,relu,3.231109002028685e-06,0.0017975285817000755,0.001516349401461759
592,50,64,0.01,16,64,tanh,sigmoid,3.25648587527507e-06,0.001804573599295709,0.0015446982158903698
80,50,16,0.001,64,64,tanh,tanh,3.272200347181092e-06,0.0018089224270767092,0.00151772907001912
593,50,64,0.01,16,64,tanh,tanh,3.276628127420654e-06,0.0018101458856734874,0.0015380807860438746
436,50,32,0.1,32,16,sigmoid,sigmoid,3.278859747798047e-06,0.0018107622007867425,0.0015478968933257567
1453,100,64,0.1,64,64,sigmoid,sigmoid,3.28090545912951e-06,0.0018113269884616388,0.001354825704135365
326,50,32,0.01,16,16,relu,tanh,3.29035637315593e-06,0.0018139339495020015,0.0016353708118821322
1119,100,32,0.01,64,32,sigmoid,relu,3.2964687294532372e-06,0.001815618002073464,0.0016179658335655973
858,100,16,0.01,32,64,sigmoid,relu,3.298477187812077e-06,0.0018161710238334045,0.0015507794388850463
128,50,16,0.01,32,64,relu,tanh,3.3036494689716373e-06,0.0018175944181724473,0.0014471543129943973
1120,100,32,0.01,64,32,sigmoid,sigmoid,3.3230770605558563e-06,0.0018229308984588134,0.001612292895770917
94,50,16,0.01,16,32,sigmoid,sigmoid,3.338730951913988e-06,0.0018272194591548076,0.0015811692744979323
1126,100,32,0.01,64,64,relu,sigmoid,3.3411109274546077e-06,0.0018278705992095304,0.0015508006627756817
1306,100,64,0.01,16,32,relu,sigmoid,3.352824477327163e-06,0.0018310719476107877,0.0016534439957712514
82,50,16,0.01,16,16,relu,sigmoid,3.3550056304036903e-06,0.0018316674453632926,0.0016065657127187338
1135,100,32,0.1,16,16,relu,sigmoid,3.37155287891499e-06,0.0018361788798793516,0.0014043143522523053
859,100,16,0.01,32,64,sigmoid,sigmoid,3.380504231297599e-06,0.0018386147588055522,0.001489812569473269
1118,100,32,0.01,64,32,relu,tanh,3.380820646768244e-06,0.0018387008040375258,0.0015693797791112888
730,100,16,0.001,16,16,relu,sigmoid,3.3977588906722863e-06,0.001843301085192619,0.0016213333479190343
1028,100,32,0.001,64,16,relu,tanh,3.42649621706181e-06,0.0018510797435717916,0.0015001784449213116
740,100,16,0.001,16,32,relu,tanh,3.4322652378828825e-06,0.001852637373552332,0.001549544925547452
765,100,16,0.001,32,32,relu,relu,3.4370151570925313e-06,0.0018539188647544776,0.0014920538296809354
763,100,16,0.001,32,16,tanh,sigmoid,3.443266727267162e-06,0.0018556041407765725,0.0015846805272174292
366,50,32,0.01,32,32,tanh,relu,3.450572618183576e-06,0.001857571699338568,0.001592731119078756
1075,100,32,0.01,16,64,sigmoid,sigmoid,3.4610973141422325e-06,0.0018604024602602075,0.001574729876661132
1093,100,32,0.01,32,32,sigmoid,sigmoid,3.4644693240830644e-06,0.0018613084978270165,0.001641831549271193
127,50,16,0.01,32,64,relu,sigmoid,3.467834399304486e-06,0.0018622122326159513,0.0016466180281866638
983,100,32,0.001,16,32,relu,tanh,3.4703973407620615e-06,0.0018629002498153414,0.0016411648762138544
1262,100,64,0.001,32,64,relu,tanh,3.47154820528783e-06,0.0018632091147500942,0.0015399868880537951
882,100,16,0.01,64,64,relu,relu,3.4718191119966964e-06,0.0018632818122862405,0.0014997610224605025
136,50,16,0.01,64,16,relu,sigmoid,3.473137287126645e-06,0.0018636355027544,0.0015597981755809157
1083,100,32,0.01,32,16,sigmoid,relu,3.4807034053210928e-06,0.001865664333507261,0.0015924516229922105
1351,100,64,0.01,64,16,relu,sigmoid,3.481066757028718e-06,0.0018657617096051462,0.001716076073141885
1338,100,64,0.01,32,32,tanh,relu,3.4829797906752967e-06,0.0018662743074573194,0.0016720092616386271
761,100,16,0.001,32,16,sigmoid,tanh,3.489391842942017e-06,0.0018679913926306023,0.0016387830583321277
735,100,16,0.001,16,16,tanh,relu,3.4961451209373572e-06,0.0018697981497844513,0.0014721277191701721
737,100,16,0.001,16,16,tanh,tanh,3.5055735568279524e-06,0.0018723176965536464,0.0014882727675279669
108,50,16,0.01,32,16,relu,relu,3.506993204045955e-06,0.0018726967731178357,0.001509671408346767
1183,100,32,0.1,32,64,sigmoid,sigmoid,3.514667776020001e-06,0.0018747447228942935,0.0014436159954769516
379,50,32,0.01,64,16,relu,sigmoid,3.515800908758114e-06,0.0018750469084153907,0.0016733048153484758
1050,100,32,0.001,64,64,tanh,relu,3.5183272218963296e-06,0.001875720454091262,0.0016494558705647195
1149,100,32,0.1,16,32,tanh,relu,3.538223466833447e-06,0.0018810166046139643,0.0014347438019392026
1074,100,32,0.01,16,64,sigmoid,relu,3.5417793888672354e-06,0.0018819615800720363,0.0015384700449222032
759,100,16,0.001,32,16,sigmoid,relu,3.5784251538685306e-06,0.001891672581042642,0.0016292184859620434
901,100,16,0.1,16,32,relu,sigmoid,3.5858874067537857e-06,0.0018936439493087885,0.0015270437845696203
852,100,16,0.01,32,32,tanh,relu,3.6056548778602227e-06,0.0018988562025230406,0.0014801129044364602
1055,100,32,0.01,16,16,relu,tanh,3.607399842681411e-06,0.0018993156248189532,0.0015119202588423485
623,50,64,0.01,64,16,relu,tanh,3.623561882363506e-06,0.0019035655708074535,0.0016896557701446052
406,50,32,0.1,16,16,relu,sigmoid,3.6267195704265052e-06,0.0019043948042426772,0.001694674931142518
1332,100,64,0.01,32,32,relu,relu,3.6287864002232873e-06,0.0019049373743573008,0.0016720731068030287
1215,100,64,0.001,16,16,relu,relu,3.634859900040251e-06,0.0019065308547307203,0.0014227864816728653
792,100,16,0.001,64,32,relu,relu,3.6473038751066495e-06,0.0019097915789705036,0.0016776170530767274
1054,100,32,0.01,16,16,relu,sigmoid,3.648507695617009e-06,0.001910106723619654,0.001640323294008143
964,100,16,0.1,64,64,relu,sigmoid,3.6524305570765126e-06,0.001911133317452373,0.0017054467785599067
996,100,32,0.001,16,64,tanh,relu,3.654383877122404e-06,0.0019116442862421878,0.0015734723466791598
767,100,16,0.001,32,32,relu,tanh,3.6560840137716664e-06,0.0019120889136678939,0.0015573399632588694
1308,100,64,0.01,16,32,sigmoid,relu,3.6599492648170504e-06,0.0019130993870724673,0.001656859480744117
162,50,16,0.1,16,16,relu,relu,3.668589053659482e-06,0.0019153561166685119,0.0016067951273629622
335,50,32,0.01,16,32,relu,tanh,3.677027626459479e-06,0.001917557724413917,0.0016989116708072006
377,50,32,0.01,32,64,tanh,tanh,3.6818986437064006e-06,0.0019188274137364207,0.0014674995230581065
1302,100,64,0.01,16,16,tanh,relu,3.6850551792626584e-06,0.0019196497543204746,0.0015338251935498363
1066,100,32,0.01,16,32,sigmoid,sigmoid,3.6975310876515085e-06,0.001922896535867572,0.0016813370748573547
359,50,32,0.01,32,16,tanh,tanh,3.70684817212326e-06,0.001925317680831727,0.0016599775710086832
1111,100,32,0.01,64,16,sigmoid,sigmoid,3.7079325506788705e-06,0.0019255992705334282,0.001702139032301976
1065,100,32,0.01,16,32,sigmoid,relu,3.7125603965130353e-06,0.001926800559609903,0.0015543880207817635
71,50,16,0.001,64,32,tanh,tanh,3.713412331062607e-06,0.0019270216218461606,0.0012977871918346611
940,100,16,0.1,32,64,sigmoid,sigmoid,3.717872688449727e-06,0.0019281785935046907,0.0014783951572276868
1391,100,64,0.1,16,32,sigmoid,tanh,3.7185241902626873e-06,0.0019283475283938545,0.001440524276041162
194,50,16,0.1,32,16,sigmoid,tanh,3.7203628766251976e-06,0.0019288242212874656,0.0015502583258628247
1316,100,64,0.01,16,64,relu,tanh,3.7259965293041894e-06,0.0019302840540459814,0.0017047712284801561
113,50,16,0.01,32,16,sigmoid,tanh,3.7492282167112204e-06,0.0019362923892612966,0.0016503849507176083
1043,100,32,0.001,64,32,tanh,tanh,3.750689641020842e-06,0.001936669729463659,0.0016084453282383586
144,50,16,0.01,64,32,relu,relu,3.753135436315867e-06,0.001937301070127167,0.0016775686776419197
1380,100,64,0.1,16,16,sigmoid,relu,3.765856320896494e-06,0.001940581438872508,0.001691850013940416
1347,100,64,0.01,32,64,tanh,relu,3.7708488561576283e-06,0.0019418673631733008,0.0017005529946602046
1057,100,32,0.01,16,16,sigmoid,sigmoid,3.7856501265022005e-06,0.00194567472268676,0.0017240575861545897
145,50,16,0.01,64,32,relu,sigmoid,3.7881872291720385e-06,0.0019463265987937478,0.0016265922752680684
189,50,16,0.1,32,16,relu,relu,3.7883746394843915e-06,0.0019463747428191704,0.0016452725954421155
1110,100,32,0.01,64,16,sigmoid,relu,3.7935882470909576e-06,0.0019477135947286906,0.0017224367054769992
619,50,64,0.01,32,64,tanh,sigmoid,3.8071531554187034e-06,0.0019511927519901009,0.0017042865777552028
341,50,32,0.01,16,32,tanh,tanh,3.819040194066535e-06,0.0019542364734255,0.00150857272501821
867,100,16,0.01,64,16,sigmoid,relu,3.828340740023462e-06,0.001956614612033617,0.0016819451364345026
746,100,16,0.001,16,32,tanh,tanh,3.829054471905903e-06,0.0019567969930235234,0.0016418142289571019
157,50,16,0.01,64,64,sigmoid,sigmoid,3.82962075547496e-06,0.001956941684229492,0.0017093106832835145
1007,100,32,0.001,32,16,tanh,tanh,3.836012649632655e-06,0.001958574136874235,0.0016362846247131315
475,50,32,0.1,64,32,tanh,sigmoid,3.863179354254452e-06,0.0019654972282489875,0.0017840572938547794
729,100,16,0.001,16,16,relu,relu,3.8650089583205875e-06,0.0019659626034898496,0.0017263655541495501
928,100,16,0.1,32,32,relu,sigmoid,3.8732556912453746e-06,0.0019680588637653535,0.0015673033944142096
1067,100,32,0.01,16,32,sigmoid,tanh,3.885635445328162e-06,0.001971201523266498,0.0017345383713324315
1286,100,64,0.001,64,32,tanh,tanh,3.888353243551911e-06,0.0019718907788089865,0.001635155854929122
1379,100,64,0.1,16,16,relu,tanh,3.902340736563737e-06,0.0019754343159325083,0.001639128568236853
628,50,64,0.01,64,16,tanh,sigmoid,3.903860189087932e-06,0.001975818865455012,0.0017574538986559352
332,50,32,0.01,16,16,tanh,tanh,3.911944899894045e-06,0.001977863721264447,0.001544903139205672
768,100,16,0.001,32,32,sigmoid,relu,3.919738016607454e-06,0.0019798328254192203,0.0017205391624202577
1444,100,64,0.1,64,32,sigmoid,sigmoid,3.926265753652629e-06,0.0019814806972697535,0.0017725898001668804
998,100,32,0.001,16,64,tanh,tanh,3.9333024786053024e-06,0.0019832555252930224,0.0017585044234150508
1321,100,64,0.01,16,64,tanh,sigmoid,3.948589934330723e-06,0.001987105919253104,0.0016927034225375202
1168,100,32,0.1,32,16,tanh,sigmoid,3.95089576240487e-06,0.001987686032150166,0.0014538529372347384
888,100,16,0.01,64,64,tanh,relu,3.95479028748356e-06,0.001988665453886993,0.0015967100202783286
86,50,16,0.01,16,16,sigmoid,tanh,3.956552841402905e-06,0.001989108554454207,0.001751748604548264
1304,100,64,0.01,16,16,tanh,tanh,3.966314546141801e-06,0.0019915608316448184,0.0015901457369047565
1277,100,64,0.001,64,16,tanh,tanh,3.968319204233614e-06,0.001992064056257633,0.0016377336612729263
733,100,16,0.001,16,16,sigmoid,sigmoid,3.969864969737294e-06,0.001992451999355893,0.0017645935403091165
9,50,16,0.001,16,32,relu,relu,3.974116377207937e-06,0.0019935185921400225,0.0017490250357615996
339,50,32,0.01,16,32,tanh,relu,3.982731892994546e-06,0.001995678303984524,0.001743409437170247
777,100,16,0.001,32,64,sigmoid,relu,3.9834471447777835e-06,0.0019958574961098257,0.0017282621429986513
104,50,16,0.01,16,64,sigmoid,tanh,3.987262901947726e-06,0.0019968131865419274,0.0016890898093642676
671,50,64,0.1,16,64,sigmoid,tanh,3.999318807716015e-06,0.001999829694678028,0.0017318878717171666
1326,100,64,0.01,32,16,sigmoid,relu,4.000479619289795e-06,0.0020001199012283726,0.001757765924547736
70,50,16,0.001,64,32,tanh,sigmoid,4.002697605409691e-06,0.0020006742876864515,0.001764423113045028
957,100,16,0.1,64,32,sigmoid,relu,4.004889649325957e-06,0.002001222038986668,0.001564486255449997
828,100,16,0.01,16,64,relu,relu,4.009492371714642e-06,0.002002371686704205,0.001550594264775889
344,50,32,0.01,16,64,relu,tanh,4.0111574466205844e-06,0.0020027874192286572,0.001662482337096451
1317,100,64,0.01,16,64,sigmoid,relu,4.026640434083443e-06,0.002006649056034324,0.0017419850654316422
109,50,16,0.01,32,16,relu,sigmoid,4.026801684282772e-06,0.00200668923460579,0.00169534325237665
1092,100,32,0.01,32,32,sigmoid,relu,4.036564048484413e-06,0.0020091202175291584,0.0017926433118525965
747,100,16,0.001,16,64,relu,relu,4.041661407158042e-06,0.0020103883722201645,0.0017301177009200824
1324,100,64,0.01,32,16,relu,sigmoid,4.04316823352694e-06,0.002010763097315778,0.0017952577250705416
83,50,16,0.01,16,16,relu,tanh,4.04508646610541e-06,0.002011240031946811,0.0015699756094816645
1103,100,32,0.01,32,64,sigmoid,tanh,4.048400667902314e-06,0.0020120637832589487,0.0016987906021009617
1175,100,32,0.1,32,32,sigmoid,tanh,4.050345942490339e-06,0.002012547128017215,0.0016789970686187131
106,50,16,0.01,16,64,tanh,sigmoid,4.0515143244815644e-06,0.002012837381529259,0.0016113266015207752
34,50,16,0.001,32,16,tanh,sigmoid,4.058979746959317e-06,0.002014690980512723,0.0017869005434093194
1085,100,32,0.01,32,16,sigmoid,tanh,4.0617542515109e-06,0.0020153794311520844,0.001791162815356696
630,50,64,0.01,64,32,relu,relu,4.062225874551094e-06,0.0020154964337728543,0.001803899116025776
155,50,16,0.01,64,64,relu,tanh,4.0632297641032435e-06,0.0020157454611391895,0.0016532413712288408
1076,100,32,0.01,16,64,sigmoid,tanh,4.064483072029359e-06,0.0020160563166809996,0.001697533968495875
1051,100,32,0.001,64,64,tanh,sigmoid,4.068397599670555e-06,0.0020170269209087307,0.0017807933254858825
164,50,16,0.1,16,16,relu,tanh,4.070412307544897e-06,0.002017526284226527,0.0016572804597969517
1311,100,64,0.01,16,32,tanh,relu,4.071589597591027e-06,0.002017818028859646,0.0017887990985044273
369,50,32,0.01,32,64,relu,relu,4.078880379853267e-06,0.0020196238213720068,0.00172418403312196
1313,100,64,0.01,16,32,tanh,tanh,4.080723672696052e-06,0.002020080115415241,0.001736957837042018
380,50,32,0.01,64,16,relu,tanh,4.087641818980306e-06,0.0020217917348184767,0.0017240386754944987
419,50,32,0.1,16,32,sigmoid,tanh,4.108126412506395e-06,0.002026851354319402,0.0017517801512304772
1376,100,64,0.01,64,64,tanh,tanh,4.111864256896032e-06,0.0020277732262006104,0.0017787178660810326
1113,100,32,0.01,64,16,tanh,relu,4.118214878513481e-06,0.0020293385322595835,0.001648514819443469
1335,100,64,0.01,32,32,sigmoid,relu,4.124447757611623e-06,0.0020308736439305186,0.001753346439666075
997,100,32,0.001,16,64,tanh,sigmoid,4.128806468085114e-06,0.0020319464727411285,0.0017493391724763372
1312,100,64,0.01,16,32,tanh,sigmoid,4.130866083574334e-06,0.002032453218053083,0.0015771182294192282
114,50,16,0.01,32,16,tanh,relu,4.131466353699113e-06,0.002032600884015136,0.0015784132915675896
1198,100,32,0.1,64,32,relu,sigmoid,4.135923519796369e-06,0.00203369700786434,0.0016524374657664973
115,50,16,0.01,32,16,tanh,sigmoid,4.15149169425841e-06,0.002037520967808285,0.0015572352028282782
1035,100,32,0.001,64,32,relu,relu,4.156992141255964e-06,0.0020388703100628945,0.0018496434823562008
1248,100,64,0.001,32,16,tanh,relu,4.16277098875258e-06,0.002040286986860569,0.0017007724334974796
698,50,64,0.1,32,64,sigmoid,tanh,4.171292351123113e-06,0.0020423741946869367,0.0017896846899221716
376,50,32,0.01,32,64,tanh,sigmoid,4.17786286115204e-06,0.002043982108814077,0.0018284886704997548
874,100,16,0.01,64,32,relu,sigmoid,4.189079467818733e-06,0.002046724081995112,0.0015289607876786753
42,50,16,0.001,32,32,tanh,relu,4.1904513896190656e-06,0.0020470592052061086,0.0017700169961841808
1107,100,32,0.01,64,16,relu,relu,4.191168735409042e-06,0.0020472344114460957,0.0015954220134832928
838,100,16,0.01,32,16,relu,sigmoid,4.2214383158409e-06,0.002054613909190946,0.0016149417038362286
927,100,16,0.1,32,32,relu,relu,4.226775744990025e-06,0.002055912387479103,0.0017244152983506664
989,100,32,0.001,16,32,tanh,tanh,4.231661312299682e-06,0.002057100219313508,0.0018199402424990915
20,50,16,0.001,16,64,relu,tanh,4.233817294319708e-06,0.002057624186852329,0.0017804598732956362
219,50,16,0.1,64,16,sigmoid,relu,4.244639928187273e-06,0.0020602523942923287,0.0017082009109058004
864,100,16,0.01,64,16,relu,relu,4.24749837642693e-06,0.0020609459906622807,0.0015463036846691404
745,100,16,0.001,16,32,tanh,sigmoid,4.248387695003761e-06,0.0020611617343148404,0.001769940543913039
1333,100,64,0.01,32,32,relu,sigmoid,4.257161060328545e-06,0.0020632888940544766,0.001822892445214627
1117,100,32,0.01,64,32,relu,sigmoid,4.259109647211867e-06,0.0020637610441162674,0.001739049864960965
887,100,16,0.01,64,64,sigmoid,tanh,4.26550516528412e-06,0.0020653099441207655,0.0017241366986409392
875,100,16,0.01,64,32,relu,tanh,4.2689606044297624e-06,0.0020661463172848534,0.00160928540684412
1000,100,32,0.001,32,16,relu,sigmoid,4.273953567658195e-06,0.0020673542433889253,0.0017795474773184018
774,100,16,0.001,32,64,relu,relu,4.276518394019747e-06,0.002067974466481573,0.0017310055477376262
96,50,16,0.01,16,32,tanh,relu,4.284437195280719e-06,0.0020698882084017774,0.0018186330358900948
758,100,16,0.001,32,16,relu,tanh,4.285456577890871e-06,0.002070134434738689,0.0017070593026919934
1342,100,64,0.01,32,64,relu,sigmoid,4.285534809032759e-06,0.002070153329836406,0.0017932765008970974
60,50,16,0.001,64,16,tanh,relu,4.31274805985259e-06,0.0020767156906646104,0.0017988325048852558
327,50,32,0.01,16,16,sigmoid,relu,4.314057694350112e-06,0.0020770309805946833,0.0017989910479271197
802,100,16,0.001,64,64,relu,sigmoid,4.3256284046026e-06,0.0020798145120665447,0.0016902934410733708
101,50,16,0.01,16,64,relu,tanh,4.32746996505544e-06,0.0020802571872380205,0.0018308302381690913
787,100,16,0.001,64,16,sigmoid,sigmoid,4.342053524799705e-06,0.0020837594690366027,0.0018076407375970938
795,100,16,0.001,64,32,sigmoid,relu,4.348968699814406e-06,0.002085418111510113,0.0018373176355407602
753,100,16,0.001,16,64,tanh,relu,4.359611361841465e-06,0.002087968237747276,0.0018107995118047055
1098,100,32,0.01,32,64,relu,relu,4.360042323335369e-06,0.0020880714363582893,0.0017299981358137064
794,100,16,0.001,64,32,relu,tanh,4.364049238515746e-06,0.0020890306935312714,0.0016666228463684263
1296,100,64,0.01,16,16,relu,relu,4.3644360725557575e-06,0.0020891232784485832,0.001803961992524856
151,50,16,0.01,64,32,tanh,sigmoid,4.3888552934162624e-06,0.002094959496843856,0.0015742672305422097
744,100,16,0.001,16,32,tanh,relu,4.408036279488368e-06,0.002099532395436748,0.00186469321602749
150,50,16,0.01,64,32,tanh,relu,4.4107901530012065e-06,0.002100188123240679,0.0017885752356136227
404,50,32,0.01,64,64,tanh,tanh,4.41370957071321e-06,0.0021008830454628384,0.0017726647777534835
770,100,16,0.001,32,32,sigmoid,tanh,4.4140899227787505e-06,0.0021009735654640566,0.0018256392908841377
1100,100,32,0.01,32,64,relu,tanh,4.4165666456072525e-06,0.0021015629054604223,0.0016220140738522216
1025,100,32,0.001,32,64,tanh,tanh,4.42025910098806e-06,0.002102441224145888,0.001773439160610404
980,100,32,0.001,16,16,tanh,tanh,4.4234689928872325e-06,0.002103204458175009,0.001815294465834534
922,100,16,0.1,32,16,sigmoid,sigmoid,4.424567319781059e-06,0.002103465549939209,0.0016432525957408197
387,50,32,0.01,64,32,relu,relu,4.430885127445111e-06,0.0021049667758530326,0.0018274214904803478
97,50,16,0.01,16,32,tanh,sigmoid,4.431637938307082e-06,0.002105145586012303,0.0016257455750396943
360,50,32,0.01,32,32,relu,relu,4.436823838123942e-06,0.002106376945877433,0.0018716407149644311
1045,100,32,0.001,64,64,relu,sigmoid,4.4389770534020966e-06,0.0021068880021021755,0.0018398018138762716
153,50,16,0.01,64,64,relu,relu,4.4476074940751105e-06,0.0021089351564415417,0.001783349098308274
752,100,16,0.001,16,64,sigmoid,tanh,4.44779275432653e-06,0.0021089790786839326,0.0018542688736761575
26,50,16,0.001,16,64,tanh,tanh,4.448552993956918e-06,0.002109159309762285,0.001826693661389139
610,50,64,0.01,32,32,tanh,sigmoid,4.4494710368897335e-06,0.0021093769309655716,0.0018628454363439195
1105,100,32,0.01,32,64,tanh,sigmoid,4.4547882696058765e-06,0.002110636934578251,0.001653134196363887
1375,100,64,0.01,64,64,tanh,sigmoid,4.466791774284391e-06,0.0021134785956532396,0.0018367154727016227
1176,100,32,0.1,32,32,tanh,relu,4.46930597787725e-06,0.0021140733142152967,0.0017081803809842694
1127,100,32,0.01,64,64,relu,tanh,4.470676387756901e-06,0.00211439740535144,0.0016594245643196718
1298,100,64,0.01,16,16,relu,tanh,4.474091202165498e-06,0.002115204766013328,0.0018730687878719724
748,100,16,0.001,16,64,relu,sigmoid,4.47776013080175e-06,0.002116071863335872,0.0019114608399114256
205,50,16,0.1,32,32,tanh,sigmoid,4.4800465862666744e-06,0.0021166120537941466,0.00159445693367925
87,50,16,0.01,16,16,tanh,relu,4.481388320134733e-06,0.0021169289832525637,0.001825041205113924
333,50,32,0.01,16,32,relu,relu,4.485512038621324e-06,0.002117902745317009,0.00187198758389207
210,50,16,0.1,32,64,sigmoid,relu,4.48974900054611e-06,0.0021189027822309616,0.0013441264632432805
1301,100,64,0.01,16,16,sigmoid,tanh,4.4908610654572015e-06,0.002119165181258224,0.0018977868712208759
825,100,16,0.01,16,32,tanh,relu,4.502783204500714e-06,0.002121976249749444,0.0016511403361682915
1279,100,64,0.001,64,32,relu,sigmoid,4.515374716400907e-06,0.0021249411089253527,0.0019002259704751657
220,50,16,0.1,64,16,sigmoid,sigmoid,4.516898651677874e-06,0.002125299661619009,0.0017161855756951418
1062,100,32,0.01,16,32,relu,relu,4.523548390309238e-06,0.002126863510032846,0.0016172788474521035
793,100,16,0.001,64,32,relu,sigmoid,4.5242303083194e-06,0.0021270238147043396,0.0018453056545145198
120,50,16,0.01,32,32,sigmoid,relu,4.527329060199266e-06,0.0021277521143684163,0.001935368627498459
556,50,64,0.001,64,32,tanh,sigmoid,4.5319482786330536e-06,0.002128837306755275,0.0018402521709576477
1041,100,32,0.001,64,32,tanh,relu,4.554897021866291e-06,0.0021342204717100556,0.001815390927550289
73,50,16,0.001,64,64,relu,sigmoid,4.561172024803684e-06,0.002135690058225604,0.0018155465501385833
1171,100,32,0.1,32,32,relu,sigmoid,4.5626049394851385e-06,0.0021360255006635897,0.0017704275946147506
1116,100,32,0.01,64,32,relu,relu,4.563277231505587e-06,0.0021361828647158436,0.0017180325457480407
662,50,64,0.1,16,32,sigmoid,tanh,4.5741747674114605e-06,0.002138732046660231,0.0019124839239726627
1143,100,32,0.1,16,32,relu,relu,4.584405891087062e-06,0.0021411225773147746,0.001718292711901444
1374,100,64,0.01,64,64,tanh,relu,4.58978280131075e-06,0.0021423778381300415,0.0019402477223838762
1366,100,64,0.01,64,32,tanh,sigmoid,4.592627093069434e-06,0.002143041551876546,0.0017603032204407398
803,100,16,0.001,64,64,relu,tanh,4.617804334596281e-06,0.0021489077073239514,0.0017437381472377505
367,50,32,0.01,32,32,tanh,sigmoid,4.6200973775505606e-06,0.0021494411779694185,0.0017632228355203043
1222,100,64,0.001,16,16,tanh,sigmoid,4.621790577169324e-06,0.0021498350116158503,0.0018463381649904108
820,100,16,0.01,16,32,relu,sigmoid,4.6220938682320645e-06,0.0021499055486769794,0.0015967486223138773
329,50,32,0.01,16,16,sigmoid,tanh,4.622746026152637e-06,0.002150057214623052,0.0018941343379428224
371,50,32,0.01,32,64,relu,tanh,4.6335633828262005e-06,0.002152571342099072,0.0018864151163641683
180,50,16,0.1,16,64,relu,relu,4.633988902741469e-06,0.002152670179739913,0.0019083572362534691
1068,100,32,0.01,16,32,tanh,relu,4.6355573389598715e-06,0.0021530344490880474,0.001703206530390616
918,100,16,0.1,32,16,relu,relu,4.636576792125466e-06,0.002153271184065181,0.001761868988399449
