,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
450,50,32,0.1,32,64,relu,relu,4.406279931605058e-05,0.006637981569426853,0.0046801475700474745
237,50,16,0.1,64,64,sigmoid,relu,4.440001195905128e-05,0.006663333396960659,0.005361543414841355
459,50,32,0.1,64,16,relu,relu,4.4481316630594624e-05,0.00666943150730215,0.005683298884664755
1428,100,64,0.1,32,64,tanh,relu,4.500127631192644e-05,0.00670829906249911,0.005790537291201801
1433,100,64,0.1,64,16,relu,tanh,4.5303446267578694e-05,0.00673078348096109,0.005279976648677337
430,50,32,0.1,16,64,tanh,sigmoid,4.6057403018878086e-05,0.006786560470435527,0.005919211957470144
508,50,64,0.001,16,64,sigmoid,sigmoid,4.651190467527645e-05,0.006819963685774027,0.005923687350243753
1282,100,64,0.001,64,32,sigmoid,sigmoid,4.685063123467906e-05,0.006844752094464712,0.005987882145000249
1441,100,64,0.1,64,32,relu,sigmoid,4.691635869008089e-05,0.006849551714534382,0.005399037759917868
700,50,64,0.1,32,64,tanh,sigmoid,4.718886162328832e-05,0.006869414940392545,0.005637803523150122
231,50,16,0.1,64,32,tanh,relu,4.7246681361802674e-05,0.006873622142786339,0.004495684201053256
1422,100,64,0.1,32,64,relu,relu,4.7344640549629275e-05,0.006880744185742504,0.005770366614386418
1194,100,32,0.1,64,16,tanh,relu,4.832761298805751e-05,0.006951806455019983,0.005749180429340043
905,100,16,0.1,16,32,sigmoid,tanh,4.840246947944932e-05,0.006957188331463316,0.005505492805371705
665,50,64,0.1,16,32,tanh,tanh,4.893970762601813e-05,0.006995692076272235,0.006388460455771755
1396,100,64,0.1,16,64,relu,sigmoid,5.167935941938091e-05,0.007188835748532645,0.005745420157347074
898,100,16,0.1,16,16,tanh,sigmoid,5.183152346902468e-05,0.007199411327950687,0.005780368618661935
425,50,32,0.1,16,64,relu,tanh,5.225660285147937e-05,0.00722887286175925,0.005788156051627718
222,50,16,0.1,64,16,tanh,relu,5.267105937216111e-05,0.0072574829915171765,0.0062215410757950895
439,50,32,0.1,32,16,tanh,sigmoid,5.299241654065153e-05,0.007279589036522016,0.006632751500398375
270,50,32,0.001,32,16,relu,relu,5.396608125639984e-05,0.007346160987645169,0.00618908731078607
727,50,64,0.1,64,64,tanh,sigmoid,5.4677997818247216e-05,0.007394457236217356,0.006118665407701692
489,50,64,0.001,16,16,sigmoid,relu,5.544322213135451e-05,0.007446020556737304,0.00657160003518515
249,50,32,0.001,16,16,tanh,relu,5.5739980670419764e-05,0.007465921287451386,0.006361100995610728
431,50,32,0.1,16,64,tanh,tanh,5.698113276177523e-05,0.007548584818479238,0.006825811759574172
1450,100,64,0.1,64,64,relu,sigmoid,5.7192726754039656e-05,0.007562587305548258,0.006139811284705001
1398,100,64,0.1,16,64,sigmoid,relu,5.885086525149022e-05,0.007671431760205537,0.0058915573146276
1452,100,64,0.1,64,64,sigmoid,relu,6.006488781791618e-05,0.007750154051237703,0.006770993023352051
248,50,32,0.001,16,16,sigmoid,tanh,6.220447484914009e-05,0.00788698135214862,0.007162076021323243
1387,100,64,0.1,16,32,relu,sigmoid,6.251907036529843e-05,0.007906900174233795,0.006493131494418054
506,50,64,0.001,16,64,relu,tanh,6.273843688115583e-05,0.007920759867661425,0.006436324825653652
448,50,32,0.1,32,32,tanh,sigmoid,6.457055591744313e-05,0.008035580621053038,0.006690265699655445
1222,100,64,0.001,16,16,tanh,sigmoid,6.625609885733552e-05,0.008139784939255799,0.006750887059162554
1401,100,64,0.1,16,64,tanh,relu,6.776501072128138e-05,0.008231950602456345,0.007249493591028092
213,50,16,0.1,32,64,tanh,relu,6.804984970561702e-05,0.008249233279864076,0.006828569072612172
723,50,64,0.1,64,64,sigmoid,relu,6.809565494301824e-05,0.008252009145839468,0.006712099097706845
169,50,16,0.1,16,16,tanh,sigmoid,6.939363001682462e-05,0.008330283909737087,0.007710142032913662
1185,100,32,0.1,32,64,tanh,relu,6.963479946140417e-05,0.008344746818292581,0.006502272398604714
935,100,16,0.1,32,32,tanh,tanh,7.175122095307827e-05,0.008470609243323544,0.007121276973332897
929,100,16,0.1,32,32,relu,tanh,7.191958551337077e-05,0.008480541581371485,0.007133088357664004
956,100,16,0.1,64,32,relu,tanh,7.191999348851204e-05,0.008480565634939218,0.007133116954977189
962,100,16,0.1,64,32,tanh,tanh,7.192048685598661e-05,0.00848059472301245,0.007133151537774703
932,100,16,0.1,32,32,sigmoid,tanh,7.192056275888633e-05,0.008480599198104243,0.007133156858205022
959,100,16,0.1,64,32,sigmoid,tanh,7.19207539263876e-05,0.00848061046896906,0.0071331702749423565
428,50,32,0.1,16,64,sigmoid,tanh,7.40121626171896e-05,0.008603032175761614,0.007279312492414888
186,50,16,0.1,16,64,tanh,relu,7.444175470608598e-05,0.008627963531800883,0.007373103655775032
728,50,64,0.1,64,64,tanh,tanh,7.606913643890666e-05,0.008721762232422221,0.007418251945954352
1157,100,32,0.1,16,64,sigmoid,tanh,7.697430258041106e-05,0.008773500018830059,0.007478987492306649
663,50,64,0.1,16,32,tanh,relu,7.968805153652636e-05,0.008926816427849649,0.007208689735855345
1213,100,32,0.1,64,64,tanh,sigmoid,8.018732858741163e-05,0.008954737773235553,0.007690819068365135
474,50,32,0.1,64,32,tanh,relu,8.115887366420072e-05,0.009008821990926489,0.0077241299214536015
1214,100,32,0.1,64,64,tanh,tanh,8.270531689666959e-05,0.009094246362215485,0.007852813565948233
1208,100,32,0.1,64,64,relu,tanh,8.277529793184294e-05,0.009098093093162047,0.007857268096273282
1184,100,32,0.1,32,64,sigmoid,tanh,8.278097782648178e-05,0.00909840523534107,0.007857629451807558
1154,100,32,0.1,16,64,relu,tanh,8.283041841568505e-05,0.009101121821824222,0.007860774924939404
1211,100,32,0.1,64,64,sigmoid,tanh,8.283509219141213e-05,0.009101378587412575,0.007861072203986116
1181,100,32,0.1,32,64,relu,tanh,8.284448210057598e-05,0.009101894423721689,0.007861669422294923
1187,100,32,0.1,32,64,tanh,tanh,9.121211243621899e-05,0.009550503255651975,0.008376960823792844
1160,100,32,0.1,16,64,tanh,tanh,9.221428716218315e-05,0.009602827040105594,0.00843658876642109
1178,100,32,0.1,32,32,tanh,tanh,9.553413064977919e-05,0.009774156262807506,0.008631090255003469
215,50,16,0.1,32,64,tanh,tanh,9.983764275565378e-05,0.0099918788401208,0.008876880417632248
236,50,16,0.1,64,64,relu,tanh,9.985428405286395e-05,0.009992711546565523,0.00887781775312689
239,50,16,0.1,64,64,sigmoid,tanh,9.986866149975978e-05,0.009993430917345643,0.008878627456123542
182,50,16,0.1,16,64,relu,tanh,9.994416017775557e-05,0.0099972076190182,0.008882878147460235
242,50,16,0.1,64,64,tanh,tanh,0.00010002253792951701,0.010001126832988221,0.008887288784234934
212,50,16,0.1,32,64,sigmoid,tanh,0.00010007621704586836,0.010003810126440244,0.008890308070637693
209,50,16,0.1,32,64,relu,tanh,0.00010017580711376431,0.010008786495563003,0.008895907548903334
188,50,16,0.1,16,64,tanh,tanh,0.00010095868172245718,0.010047819749699791,0.00893979556213925
185,50,16,0.1,16,64,sigmoid,tanh,0.00010106776310018367,0.010053246396074437,0.008945900033101372
421,50,32,0.1,16,32,tanh,sigmoid,0.00010239606948903097,0.010119094301815304,0.008750231447395564
234,50,16,0.1,64,64,relu,relu,0.0001161995479304031,0.01077958941381364,0.008741903166659069
908,100,16,0.1,16,32,tanh,tanh,0.00011691545488575833,0.010812745020842687,0.009791671036744845
1448,100,64,0.1,64,32,tanh,tanh,0.00011698493796680101,0.010815957561251846,0.006960688168151208
669,50,64,0.1,16,64,sigmoid,relu,0.00012764476106707855,0.011297998099976763,0.009351839819625759
964,100,16,0.1,64,64,relu,sigmoid,0.0001342831558280469,0.01158806091751536,0.010641640843071051
453,50,32,0.1,32,64,sigmoid,relu,0.00013617595807025994,0.011669445491121673,0.007010489478298395
937,100,16,0.1,32,64,relu,sigmoid,0.0001443150079765111,0.012013118162097262,0.011102989326365317
969,100,16,0.1,64,64,tanh,relu,0.000298824963474716,0.017286554413031997,0.016666923155747346
672,50,64,0.1,16,64,tanh,relu,0.0003407750057938731,0.01846009224770757,0.011098073422198162
666,50,64,0.1,16,64,relu,relu,0.0006305292610405147,0.025110341714929225,0.014270835735237764
963,100,16,0.1,64,64,relu,relu,0.0006516698707309326,0.025527825421115143,0.025112372144737813
216,50,16,0.1,64,16,relu,relu,0.0013408741054825684,0.036617947860066766,0.036329539901950855
