,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
184,50,16,0.1,16,64,sigmoid,sigmoid,1.3223960213172504e-06,0.0011499547909884329,0.0009287471633778357
361,50,32,0.01,32,32,relu,sigmoid,1.8902107454392506e-06,0.0013748493537254366,0.0011558274976848069
436,50,32,0.1,32,16,sigmoid,sigmoid,2.0187646033253217e-06,0.001420832362851199,0.001194197602949032
419,50,32,0.1,16,32,sigmoid,tanh,2.108133942308435e-06,0.0014519414390079357,0.0011458058020338618
1072,100,32,0.01,16,64,relu,sigmoid,2.1917887586827e-06,0.0014804691008875194,0.001176410825922883
1384,100,64,0.1,16,16,tanh,sigmoid,2.2615065571382708e-06,0.0015038306278096184,0.00128394826088732
1313,100,64,0.01,16,32,tanh,tanh,2.404007838341244e-06,0.001550486323171296,0.0013215556651091352
736,100,16,0.001,16,16,tanh,sigmoid,2.4207821461213764e-06,0.0015558862895858991,0.0013121656549027604
586,50,64,0.01,16,64,relu,sigmoid,2.5205807238758152e-06,0.001587633686930274,0.001384657964428867
1204,100,32,0.1,64,32,tanh,sigmoid,2.5366850666343485e-06,0.001592697418417682,0.001326675075737925
763,100,16,0.001,32,16,tanh,sigmoid,2.662916163055012e-06,0.0016318444052834853,0.0013960353867005179
757,100,16,0.001,32,16,relu,sigmoid,2.6908783292379375e-06,0.001640389688225922,0.0014235798619360138
784,100,16,0.001,64,16,relu,sigmoid,2.7051994305734233e-06,0.0016447490479016618,0.0013357343807153979
1321,100,64,0.01,16,64,tanh,sigmoid,2.7369659751715938e-06,0.0016543778211677023,0.0013809528051547985
652,50,64,0.1,16,16,sigmoid,sigmoid,2.7747064377630516e-06,0.0016657450098268498,0.0013841028469169477
94,50,16,0.01,16,32,sigmoid,sigmoid,2.7953320327171437e-06,0.001671924649234272,0.0014155059353610571
421,50,32,0.1,16,32,tanh,sigmoid,2.8713035621637945e-06,0.0016944921251406848,0.001389615246508404
397,50,32,0.01,64,64,relu,sigmoid,2.879322877752362e-06,0.0016968567640647698,0.001438175277118541
661,50,64,0.1,16,32,sigmoid,sigmoid,3.041790039991589e-06,0.0017440728310456502,0.0014143669006163304
1381,100,64,0.1,16,16,sigmoid,sigmoid,3.116173240590204e-06,0.0017652686029582592,0.00145074755528075
1074,100,32,0.01,16,64,sigmoid,relu,3.1358367939690193e-06,0.0017708294084888639,0.0014813700874338077
802,100,16,0.001,64,64,relu,sigmoid,3.191193398686907e-06,0.0017863911662026621,0.0015723702368777583
352,50,32,0.01,32,16,relu,sigmoid,3.2058851843670805e-06,0.0017904985854133146,0.0015255269992687443
948,100,16,0.1,64,16,sigmoid,relu,3.213461066359786e-06,0.0017926129159302033,0.0014079208522415258
1067,100,32,0.01,16,32,sigmoid,tanh,3.235043099522497e-06,0.0017986225561586002,0.0014435586273581745
124,50,16,0.01,32,32,tanh,sigmoid,3.2671237634652302e-06,0.0018075186758275087,0.0015382299894172314
1382,100,64,0.1,16,16,sigmoid,tanh,3.307180699433788e-06,0.0018185655609391123,0.0015006471054397632
873,100,16,0.01,64,32,relu,relu,3.3074617917710847e-06,0.0018186428433782937,0.001441266302585101
192,50,16,0.1,32,16,sigmoid,relu,3.3286465084439765e-06,0.0018244578669961047,0.0013881461137577817
422,50,32,0.1,16,32,tanh,tanh,3.3302939786091934e-06,0.0018249093069545108,0.001519292062101122
1066,100,32,0.01,16,32,sigmoid,sigmoid,3.3382983380540208e-06,0.0018271010749419476,0.001441732418549941
1056,100,32,0.01,16,16,sigmoid,relu,3.3555357283011625e-06,0.0018318121432890336,0.0015812268161090025
1342,100,64,0.01,32,64,relu,sigmoid,3.3682036622167262e-06,0.0018352666460808157,0.0016134776457352536
800,100,16,0.001,64,32,tanh,tanh,3.391178938955217e-06,0.0018415153919951951,0.0013691184330945603
1057,100,32,0.01,16,16,sigmoid,sigmoid,3.432562308064384e-06,0.0018527175467578387,0.0015191796969249631
1128,100,32,0.01,64,64,sigmoid,relu,3.452166428460677e-06,0.001858000653514599,0.001603276790374767
1385,100,64,0.1,16,16,tanh,tanh,3.4690510395963823e-06,0.0018625388692847143,0.0015972887905730622
790,100,16,0.001,64,16,tanh,sigmoid,3.4829892786439642e-06,0.0018662768494100666,0.0013982472688796816
128,50,16,0.01,32,64,relu,tanh,3.5168246454258584e-06,0.0018753198781610188,0.0015761658434680914
1309,100,64,0.01,16,32,sigmoid,sigmoid,3.519347819356283e-06,0.0018759924891524175,0.0016186813447038775
803,100,16,0.001,64,64,relu,tanh,3.536645547671275e-06,0.0018805971252959192,0.0015010143307966398
130,50,16,0.01,32,64,sigmoid,sigmoid,3.538834142280682e-06,0.0018811789235159643,0.0016344793506417406
798,100,16,0.001,64,32,tanh,relu,3.6162840038401835e-06,0.0019016529661955105,0.001647310667257458
1051,100,32,0.001,64,64,tanh,sigmoid,3.6165230156553966e-06,0.0019017158083308337,0.0016504365646752767
79,50,16,0.001,64,64,tanh,sigmoid,3.6295945912412717e-06,0.0019051494931477874,0.001657126167316276
1319,100,64,0.01,16,64,sigmoid,tanh,3.63194369678666e-06,0.0019057659081814483,0.0016804623556234011
1375,100,64,0.01,64,64,tanh,sigmoid,3.64985190345926e-06,0.001910458558424982,0.001616544671434432
903,100,16,0.1,16,32,sigmoid,relu,3.702588006673153e-06,0.0019242110088743263,0.0015919054403334386
1391,100,64,0.1,16,32,sigmoid,tanh,3.705884429607433e-06,0.0019250673831342716,0.001510372736489979
103,50,16,0.01,16,64,sigmoid,sigmoid,3.707867722268396e-06,0.0019255824371520415,0.0016304198044405735
157,50,16,0.01,64,64,sigmoid,sigmoid,3.7425168480529445e-06,0.0019345585667156588,0.0016538081560976184
742,100,16,0.001,16,32,sigmoid,sigmoid,3.7902221058519015e-06,0.0019468492766138577,0.0016951997164182844
1318,100,64,0.01,16,64,sigmoid,sigmoid,3.8054825930763644e-06,0.0019507646175477872,0.001758058230148745
1336,100,64,0.01,32,32,sigmoid,sigmoid,3.809069791314702e-06,0.0019516838348755932,0.001697363078585691
155,50,16,0.01,64,64,relu,tanh,3.838386607669083e-06,0.0019591800855636226,0.0016344232837152187
1083,100,32,0.01,32,16,sigmoid,relu,3.863430866245938e-06,0.0019655612089797504,0.001755962038414718
370,50,32,0.01,32,64,relu,sigmoid,3.885095565907994e-06,0.0019710645767980293,0.0016784775170271572
1141,100,32,0.1,16,16,tanh,sigmoid,3.885415368911013e-06,0.0019711456995643454,0.0015723296396808401
1053,100,32,0.01,16,16,relu,relu,3.900565964921536e-06,0.001974985054353965,0.0015951814085860695
1112,100,32,0.01,64,16,sigmoid,tanh,3.902307132989463e-06,0.0019754258105505918,0.0017364606948718823
756,100,16,0.001,32,16,relu,relu,3.913620224782796e-06,0.001978287194717389,0.0017090309558738634
99,50,16,0.01,16,64,relu,relu,3.953511516432769e-06,0.0019883439130172547,0.0016756415830643438
1297,100,64,0.01,16,16,relu,sigmoid,3.963859547777671e-06,0.001990944385907771,0.001754216330031149
692,50,64,0.1,32,32,tanh,tanh,3.965997362011557e-06,0.0019914811980060363,0.0017309427869001137
100,50,16,0.01,16,64,relu,sigmoid,3.972459082342216e-06,0.0019931028780126266,0.001631411688804135
1408,100,64,0.1,32,16,sigmoid,sigmoid,4.0153614351336005e-06,0.002003836678757428,0.0016633697790986736
1111,100,32,0.01,64,16,sigmoid,sigmoid,4.020361187397318e-06,0.0020050838355034728,0.001733296180960814
418,50,32,0.1,16,32,sigmoid,sigmoid,4.026283107852852e-06,0.0020065600185025247,0.0016504912147480915
178,50,16,0.1,16,32,tanh,sigmoid,4.0386821528240695e-06,0.002009647270747797,0.0016748257644644223
651,50,64,0.1,16,16,sigmoid,relu,4.045017464672678e-06,0.0020112228779209625,0.0017892940720208909
340,50,32,0.01,16,32,tanh,sigmoid,4.067511379180721e-06,0.0020168072240996956,0.0017719257005785255
1065,100,32,0.01,16,32,sigmoid,relu,4.080438589780776e-06,0.002020009551903351,0.0017739925142840015
1075,100,32,0.01,16,64,sigmoid,sigmoid,4.085261978178668e-06,0.002021203101664617,0.0016902877158276248
1358,100,64,0.01,64,16,tanh,tanh,4.099474392881103e-06,0.002024715879544857,0.0017892726746378661
1340,100,64,0.01,32,32,tanh,tanh,4.101548184908209e-06,0.0020252279340627834,0.0017800210534518698
1059,100,32,0.01,16,16,tanh,relu,4.146525404836282e-06,0.002036301894326154,0.001727457919467075
1090,100,32,0.01,32,32,relu,sigmoid,4.154228695866045e-06,0.0020381925070674864,0.0017354416300488242
1085,100,32,0.01,32,16,sigmoid,tanh,4.164445768892268e-06,0.0020406973731771864,0.0017090576303141819
1363,100,64,0.01,64,32,sigmoid,sigmoid,4.166659826530498e-06,0.002041239776834289,0.001775153958450148
1187,100,32,0.1,32,64,tanh,tanh,4.193915454240447e-06,0.002047905137998449,0.0016997101690930793
85,50,16,0.01,16,16,sigmoid,sigmoid,4.2033543762051335e-06,0.0020502083738501153,0.0017787317743800089
821,100,16,0.01,16,32,relu,tanh,4.2064112709282495e-06,0.0020509537466574545,0.0016301802983279112
1376,100,64,0.01,64,64,tanh,tanh,4.209716748358284e-06,0.002051759427505643,0.001826589855166198
88,50,16,0.01,16,16,tanh,sigmoid,4.214773334002473e-06,0.002052991313669513,0.0017136935612910153
760,100,16,0.001,32,16,sigmoid,sigmoid,4.218929741452548e-06,0.0020540033450441478,0.001847215052878046
1400,100,64,0.1,16,64,sigmoid,tanh,4.218975707798745e-06,0.002054014534466284,0.00161413344660884
1156,100,32,0.1,16,64,sigmoid,sigmoid,4.221232757166927e-06,0.0020545638849076772,0.001675258685570169
864,100,16,0.01,64,16,relu,relu,4.227952363371285e-06,0.0020561985223638514,0.0016340094756772093
1036,100,32,0.001,64,32,relu,sigmoid,4.236578013801787e-06,0.0020582949287703614,0.0018024952163778992
1320,100,64,0.01,16,64,tanh,relu,4.236964208350268e-06,0.002058388740823819,0.0018032991507556733
1304,100,64,0.01,16,16,tanh,tanh,4.243065152833376e-06,0.0020598701786358714,0.0017785446340249028
655,50,64,0.1,16,16,tanh,sigmoid,4.24337569575499e-06,0.0020599455565026444,0.0016750238926648384
1159,100,32,0.1,16,64,tanh,sigmoid,4.24393515812656e-06,0.002060081347453678,0.0016623386854765282
781,100,16,0.001,32,64,tanh,sigmoid,4.249878021760311e-06,0.002061523228527952,0.0016783113403242857
866,100,16,0.01,64,16,relu,tanh,4.2517637720339965e-06,0.0020619805459882487,0.001593653548693737
1147,100,32,0.1,16,32,sigmoid,sigmoid,4.2538686392757045e-06,0.0020624908822285018,0.0015343710870547964
729,100,16,0.001,16,16,relu,relu,4.25424441350629e-06,0.0020625819774026657,0.0018067752712854815
1307,100,64,0.01,16,32,relu,tanh,4.256847332054685e-06,0.0020632128663942277,0.0017680942678293605
211,50,16,0.1,32,64,sigmoid,sigmoid,4.261647478105431e-06,0.002064375808351142,0.0016526498637081568
1333,100,64,0.01,32,32,relu,sigmoid,4.2735379731563015e-06,0.0020672537273291594,0.0018374579329763232
733,100,16,0.001,16,16,sigmoid,sigmoid,4.274522571963044e-06,0.0020674918553559153,0.0018680060803081219
837,100,16,0.01,32,16,relu,relu,4.2829367271656754e-06,0.002069525725176103,0.0016838861393110257
1093,100,32,0.01,32,32,sigmoid,sigmoid,4.29018996338716e-06,0.0020712773748069475,0.0017196141159632001
923,100,16,0.1,32,16,sigmoid,tanh,4.3061622015115714e-06,0.0020751294421099548,0.001553736383723267
787,100,16,0.001,64,16,sigmoid,sigmoid,4.314248063101433e-06,0.002077076807222456,0.0017930555873753127
1327,100,64,0.01,32,16,sigmoid,sigmoid,4.320260288140432e-06,0.0020785235837344814,0.0018547047152355513
1348,100,64,0.01,32,64,tanh,sigmoid,4.325926939309068e-06,0.0020798862803790663,0.0017398497222698248
780,100,16,0.001,32,64,tanh,relu,4.328793638688975e-06,0.0020805753143515317,0.0017615909091666104
140,50,16,0.01,64,16,sigmoid,tanh,4.330748024100564e-06,0.0020810449356274273,0.0018228805899078231
808,100,16,0.001,64,64,tanh,sigmoid,4.346035686456948e-06,0.0020847147734059323,0.0017605759792432695
1165,100,32,0.1,32,16,sigmoid,sigmoid,4.347649114883247e-06,0.0020851017037265226,0.0017764028716481673
1430,100,64,0.1,32,64,tanh,tanh,4.351291116499236e-06,0.002085974859987348,0.0016980587826869852
112,50,16,0.01,32,16,sigmoid,sigmoid,4.358693797917918e-06,0.0020877484996804376,0.0018532946132382
1120,100,32,0.01,64,32,sigmoid,sigmoid,4.364205382583036e-06,0.002089068065569678,0.0017503235966712227
121,50,16,0.01,32,32,sigmoid,sigmoid,4.3644709627967935e-06,0.002089131628882391,0.0018573346270985111
890,100,16,0.01,64,64,tanh,tanh,4.379052576108125e-06,0.0020926185930809573,0.0016571017627335155
1054,100,32,0.01,16,16,relu,sigmoid,4.380778718715717e-06,0.0020930309884747804,0.0017013797721900732
81,50,16,0.01,16,16,relu,relu,4.384581005326132e-06,0.0020939391121343838,0.0018292578196724648
682,50,64,0.1,32,16,tanh,sigmoid,4.389763242012618e-06,0.0020951761840028197,0.0017110852781341377
1322,100,64,0.01,16,64,tanh,tanh,4.3958069371932865e-06,0.0020966179759778097,0.0018239296399824771
1103,100,32,0.01,32,64,sigmoid,tanh,4.397506584043122e-06,0.002097023267406235,0.0017796259102932413
665,50,64,0.1,16,32,tanh,tanh,4.403541113846445e-06,0.002098461606474239,0.001746567517408706
1160,100,32,0.1,16,64,tanh,tanh,4.410840882770244e-06,0.002100200200640464,0.0017382899108798996
806,100,16,0.001,64,64,sigmoid,tanh,4.411557970329788e-06,0.0021003709125603956,0.0018355702789804077
884,100,16,0.01,64,64,relu,tanh,4.423143012716703e-06,0.002103126960674677,0.0016201140729880151
1087,100,32,0.01,32,16,tanh,sigmoid,4.428644839308331e-06,0.002104434565223716,0.0016602819632395632
797,100,16,0.001,64,32,sigmoid,tanh,4.443761578223248e-06,0.0021080231446128023,0.001846943855506192
1331,100,64,0.01,32,16,tanh,tanh,4.444974602581429e-06,0.00210831084107193,0.0018716491004253076
410,50,32,0.1,16,16,sigmoid,tanh,4.449876257881278e-06,0.002109472981074012,0.0014776569475142324
139,50,16,0.01,64,16,sigmoid,sigmoid,4.461386661349202e-06,0.0021121994842697037,0.0018272622245539103
1174,100,32,0.1,32,32,sigmoid,sigmoid,4.465743447110384e-06,0.002113230571213275,0.0017051396682831225
109,50,16,0.01,32,16,relu,sigmoid,4.491168046368371e-06,0.0021192376097003305,0.0018135849016789908
1345,100,64,0.01,32,64,sigmoid,sigmoid,4.503282556533562e-06,0.0021220939085096024,0.0018871972774589687
1360,100,64,0.01,64,32,relu,sigmoid,4.516014278240732e-06,0.0021250915929062284,0.001886647827361983
1328,100,64,0.01,32,16,sigmoid,tanh,4.517793670126792e-06,0.002125510214072563,0.00190253049753961
462,50,32,0.1,64,16,sigmoid,relu,4.528086148584187e-06,0.002127930014963882,0.0017883209248251563
836,100,16,0.01,16,64,tanh,tanh,4.531353768664712e-06,0.002128697669624485,0.0017080039971514352
1315,100,64,0.01,16,64,relu,sigmoid,4.531522099238869e-06,0.0021287372076512563,0.0019096546405478344
979,100,32,0.001,16,16,tanh,sigmoid,4.535175474551207e-06,0.0021295951433432615,0.00190460957136724
391,50,32,0.01,64,32,sigmoid,sigmoid,4.538471116145182e-06,0.002130368774683196,0.001909346923047986
788,100,16,0.001,64,16,sigmoid,tanh,4.552726180685e-06,0.0021337118316879155,0.0018546365327638053
1354,100,64,0.01,64,16,sigmoid,sigmoid,4.557540524597219e-06,0.002134839695292651,0.0018738892329330985
102,50,16,0.01,16,64,sigmoid,relu,4.57311306067571e-06,0.002138483822869771,0.0019419192338961317
1092,100,32,0.01,32,32,sigmoid,relu,4.607718860136521e-06,0.002146559773250333,0.00182845696478293
1071,100,32,0.01,16,64,relu,relu,4.608804036768404e-06,0.002146812529488405,0.0018624655460495285
1045,100,32,0.001,64,64,relu,sigmoid,4.610856188611242e-06,0.0021472904294974264,0.0018486466245468583
350,50,32,0.01,16,64,tanh,tanh,4.613219876201913e-06,0.0021478407474023564,0.0019218028312535868
772,100,16,0.001,32,32,tanh,sigmoid,4.621744481263247e-06,0.0021498242907882605,0.0018352840456097115
93,50,16,0.01,16,32,sigmoid,relu,4.6224348504503056e-06,0.0021499848488885464,0.0019259934508833092
328,50,32,0.01,16,16,sigmoid,sigmoid,4.623877033994004e-06,0.0021503202166175167,0.001892143976508498
1058,100,32,0.01,16,16,sigmoid,tanh,4.629903880258122e-06,0.0021517211437029012,0.001833099980028481
670,50,64,0.1,16,64,sigmoid,sigmoid,4.64780699930308e-06,0.0021558773154572316,0.0018185802653171495
106,50,16,0.01,16,64,tanh,sigmoid,4.651193767851234e-06,0.002156662645814415,0.0017894346296948738
925,100,16,0.1,32,16,tanh,sigmoid,4.65447533011751e-06,0.002157423308050024,0.0018734687165263878
799,100,16,0.001,64,32,tanh,sigmoid,4.660690980659248e-06,0.0021588633538645397,0.001647058264884195
1110,100,32,0.01,64,16,sigmoid,relu,4.661387807174529e-06,0.0021590247351928435,0.0019017381871456113
171,50,16,0.1,16,32,relu,relu,4.662513370922057e-06,0.0021592853843163153,0.0017080067151973685
175,50,16,0.1,16,32,sigmoid,sigmoid,4.662682035218763e-06,0.002159324439545564,0.0017638688340792302
1095,100,32,0.01,32,32,tanh,relu,4.6632089815028224e-06,0.002159446452566681,0.0018744935065951535
779,100,16,0.001,32,64,sigmoid,tanh,4.678484438017282e-06,0.0021629804525277805,0.0018783545776112896
773,100,16,0.001,32,32,tanh,tanh,4.680540689055196e-06,0.0021634557284712797,0.0018801595914442314
148,50,16,0.01,64,32,sigmoid,sigmoid,4.6813197047504855e-06,0.0021636357606469917,0.0018973198299638452
1060,100,32,0.01,16,16,tanh,sigmoid,4.689605828509e-06,0.0021655497751169334,0.0016790112660714435
349,50,32,0.01,16,64,tanh,sigmoid,4.694459832943718e-06,0.0021666702178558964,0.0018559285298815897
1420,100,64,0.1,32,32,tanh,sigmoid,4.697889568144692e-06,0.002167461549403978,0.0017544747468039314
1184,100,32,0.1,32,64,sigmoid,tanh,4.708080322838565e-06,0.002169811126074932,0.0018133101187997578
697,50,64,0.1,32,64,sigmoid,sigmoid,4.709648613035551e-06,0.002170172484627789,0.001881437101955454
120,50,16,0.01,32,32,sigmoid,relu,4.715832639709124e-06,0.0021715967949205313,0.0019511672695747587
1149,100,32,0.1,16,32,tanh,relu,4.723469181112394e-06,0.002173354361606131,0.0017991920387504282
1352,100,64,0.01,64,16,relu,tanh,4.731760582336587e-06,0.00217526103774618,0.0019104349221427458
1084,100,32,0.01,32,16,sigmoid,sigmoid,4.738950802170573e-06,0.0021769131361105277,0.001763200455014276
1102,100,32,0.01,32,64,sigmoid,sigmoid,4.73957486240774e-06,0.0021770564674366485,0.0018250340196413882
1138,100,32,0.1,16,16,sigmoid,sigmoid,4.747244060029432e-06,0.002178817124044474,0.0016917006370748145
1339,100,64,0.01,32,32,tanh,sigmoid,4.74846238753971e-06,0.0021790966907275387,0.0018397978524688858
364,50,32,0.01,32,32,sigmoid,sigmoid,4.751881822561331e-06,0.0021798811487237857,0.0019273799434709386
119,50,16,0.01,32,32,relu,tanh,4.752718086150024e-06,0.002180072954318278,0.001792715397901041
1366,100,64,0.01,64,32,tanh,sigmoid,4.755626775591791e-06,0.0021807399605619626,0.001865887912883417
730,100,16,0.001,16,16,relu,sigmoid,4.756051050778071e-06,0.0021808372361957853,0.0019494272575215053
813,100,16,0.01,16,16,sigmoid,relu,4.761031029436744e-06,0.0021819786959172503,0.001769642990170138
113,50,16,0.01,32,16,sigmoid,tanh,4.761816721692101e-06,0.0021821587297197473,0.0019093685228386572
1063,100,32,0.01,16,32,relu,sigmoid,4.7635169747896805e-06,0.0021825482754774706,0.0017830716841291865
845,100,16,0.01,32,16,tanh,tanh,4.767033858129901e-06,0.0021833538096538317,0.0016936326472673875
105,50,16,0.01,16,64,tanh,relu,4.801462974185861e-06,0.002191224081235386,0.0019523057549272627
98,50,16,0.01,16,32,tanh,tanh,4.807886340874071e-06,0.0021926892941942482,0.001762948486371794
403,50,32,0.01,64,64,tanh,sigmoid,4.820823301762865e-06,0.0021956373338424687,0.0018895965602316394
1094,100,32,0.01,32,32,sigmoid,tanh,4.8239891459669065e-06,0.002196358155212147,0.0018254317796421026
1129,100,32,0.01,64,64,sigmoid,sigmoid,4.824498739083107e-06,0.0021964741608047904,0.0018527905747493499
867,100,16,0.01,64,16,sigmoid,relu,4.837004173004349e-06,0.0021993190248357215,0.0018663119280513988
149,50,16,0.01,64,32,sigmoid,tanh,4.848428731748718e-06,0.0022019147875766486,0.0019949058625720194
778,100,16,0.001,32,64,sigmoid,sigmoid,4.8485623764902385e-06,0.00220194513475932,0.0019668270599845746
793,100,16,0.001,64,32,relu,sigmoid,4.872769205067934e-06,0.002207434983202888,0.001933655420004744
769,100,16,0.001,32,32,sigmoid,sigmoid,4.8866341829668335e-06,0.002210573270209977,0.001969625693104037
196,50,16,0.1,32,16,tanh,sigmoid,4.89362014687951e-06,0.0022121528308142522,0.001915440753149403
131,50,16,0.01,32,64,sigmoid,tanh,4.899971230750142e-06,0.002213587863797175,0.001964605173083104
331,50,32,0.01,16,16,tanh,sigmoid,4.904163206540719e-06,0.0022145345349623064,0.001940237399592356
931,100,16,0.1,32,32,sigmoid,sigmoid,4.906178739102964e-06,0.0022149895573349695,0.0018709977525206616
367,50,32,0.01,32,32,tanh,sigmoid,4.9110494504192674e-06,0.002216088773135965,0.0018740583590049317
913,100,16,0.1,16,64,sigmoid,sigmoid,4.9283136889941715e-06,0.0022199805604991617,0.001859236565293371
193,50,16,0.1,32,16,sigmoid,sigmoid,4.947853937082402e-06,0.0022243772020685702,0.0018347072126455829
755,100,16,0.001,16,64,tanh,tanh,4.948329666577011e-06,0.0022244841349348867,0.0019327690478716905
656,50,64,0.1,16,16,tanh,tanh,4.958752756473266e-06,0.0022268257130887603,0.001934033083814679
1346,100,64,0.01,32,64,sigmoid,tanh,4.959994704660514e-06,0.0022271045562928817,0.0019554021586549535
146,50,16,0.01,64,32,relu,tanh,4.9627835003136995e-06,0.002227730571750924,0.001851683375840639
944,100,16,0.1,32,64,tanh,tanh,4.967158371261252e-06,0.0022287122674901874,0.001945880785866231
886,100,16,0.01,64,64,sigmoid,sigmoid,4.980686012905834e-06,0.0022317450600160033,0.001759083974425151
1447,100,64,0.1,64,32,tanh,sigmoid,4.984000620607825e-06,0.002232487540974826,0.0019179240061926463
386,50,32,0.01,64,16,tanh,tanh,4.990695528961241e-06,0.0022339864657068185,0.0020066625968304277
679,50,64,0.1,32,16,sigmoid,sigmoid,4.993821205670816e-06,0.0022346859299845283,0.0019471680119459481
84,50,16,0.01,16,16,sigmoid,relu,4.998091189595855e-06,0.002235641113773822,0.002048358751789649
385,50,32,0.01,64,16,tanh,sigmoid,5.005226750755764e-06,0.0022372364092236125,0.001995381838682236
355,50,32,0.01,32,16,sigmoid,sigmoid,5.008811710976547e-06,0.002238037468626597,0.0019741162809111005
205,50,16,0.1,32,32,tanh,sigmoid,5.011561956491255e-06,0.0022386518167172077,0.0017644491368892573
86,50,16,0.01,16,16,sigmoid,tanh,5.017851648574084e-06,0.0022400561708524375,0.0019473623956043642
126,50,16,0.01,32,64,relu,relu,5.022674298021854e-06,0.0022411323695895016,0.0019141882544439757
1069,100,32,0.01,16,32,tanh,sigmoid,5.022996165964656e-06,0.0022412041776608965,0.0018084307636759014
829,100,16,0.01,16,64,relu,sigmoid,5.0365417687599155e-06,0.00224422409058452,0.0017077241540802749
921,100,16,0.1,32,16,sigmoid,relu,5.0652446027970944e-06,0.002250609829090128,0.0017113442442992003
791,100,16,0.001,64,16,tanh,tanh,5.065750005577553e-06,0.002250722107586264,0.002033161318344885
1119,100,32,0.01,64,32,sigmoid,relu,5.074187296141435e-06,0.002252595679686311,0.0019966197495772447
151,50,16,0.01,64,32,tanh,sigmoid,5.084702143604762e-06,0.0022549284120798076,0.0018276370691140457
1080,100,32,0.01,32,16,relu,relu,5.0852593426703465e-06,0.00225505196008215,0.0017547540693982513
404,50,32,0.01,64,64,tanh,tanh,5.092415173533576e-06,0.0022566380244810145,0.0020170366842470634
1357,100,64,0.01,64,16,tanh,sigmoid,5.0977266924088325e-06,0.002257814583266047,0.0020188859964458696
1117,100,32,0.01,64,32,relu,sigmoid,5.1029793041289595e-06,0.0022589774908415884,0.0018716295536268185
1231,100,64,0.001,16,32,tanh,sigmoid,5.124240359232109e-06,0.0022636785017382897,0.0019657617016342636
580,50,64,0.01,16,32,sigmoid,sigmoid,5.146965803191542e-06,0.002268692531655963,0.002051490808183927
160,50,16,0.01,64,64,tanh,sigmoid,5.148824148118099e-06,0.0022691020576690903,0.0018231915170151595
825,100,16,0.01,16,32,tanh,relu,5.151457129901733e-06,0.002269682164952118,0.0017288105521418597
1137,100,32,0.1,16,16,sigmoid,relu,5.1555448587428105e-06,0.0022705824932696917,0.0020430789764498704
1130,100,32,0.01,64,64,sigmoid,tanh,5.167696211617172e-06,0.002273256741245294,0.0020009036646883556
863,100,16,0.01,32,64,tanh,tanh,5.169970035498312e-06,0.00227375681098448,0.001819020400810872
865,100,16,0.01,64,16,relu,sigmoid,5.170230097465461e-06,0.0022738139979922413,0.0017930814666426407
104,50,16,0.01,16,64,sigmoid,tanh,5.172814396779869e-06,0.0022743822011218493,0.001891564656821503
373,50,32,0.01,32,64,sigmoid,sigmoid,5.17374879930521e-06,0.0022745876108220607,0.0019800797026377132
110,50,16,0.01,32,16,relu,tanh,5.180940086743881e-06,0.002276167851179671,0.0018426999159113114
376,50,32,0.01,32,64,tanh,sigmoid,5.186958279133212e-06,0.0022774894685010537,0.0020115589541991525
794,100,16,0.001,64,32,relu,tanh,5.189630632435745e-06,0.002278076081353681,0.0020225209780867746
1372,100,64,0.01,64,64,sigmoid,sigmoid,5.19018370031788e-06,0.0022781974673671025,0.0020052702055048267
857,100,16,0.01,32,64,relu,tanh,5.195872356788399e-06,0.002279445624880839,0.0018336934682529398
898,100,16,0.1,16,16,tanh,sigmoid,5.196824269190555e-06,0.0022796544188079374,0.0019246745046290566
1368,100,64,0.01,64,64,relu,relu,5.20405064532327e-06,0.0022812388400435565,0.001970629837589743
592,50,64,0.01,16,64,tanh,sigmoid,5.206624867010094e-06,0.002281802986020067,0.002088248678469848
1033,100,32,0.001,64,16,tanh,sigmoid,5.21195905760457e-06,0.002282971541128923,0.002000051354875784
731,100,16,0.001,16,16,relu,tanh,5.220884027672674e-06,0.0022849253877692973,0.00196258008427448
133,50,16,0.01,32,64,tanh,sigmoid,5.226307254707912e-06,0.002286111820254624,0.0018426772173360793
872,100,16,0.01,64,16,tanh,tanh,5.22656728517409e-06,0.0022861686913205003,0.0017955756786158118
683,50,64,0.1,32,16,tanh,tanh,5.237321782928493e-06,0.0022885195614039426,0.0019669741525349853
168,50,16,0.1,16,16,tanh,relu,5.240973227728851e-06,0.0022893171968359585,0.001943031984558286
337,50,32,0.01,16,32,sigmoid,sigmoid,5.243717888117108e-06,0.0022899165679380346,0.002088974772638117
904,100,16,0.1,16,32,sigmoid,sigmoid,5.245916398857809e-06,0.0022903965593009893,0.001828033976111015
388,50,32,0.01,64,32,relu,sigmoid,5.247006685004601e-06,0.0022906345594626396,0.001982275912679579
1114,100,32,0.01,64,16,tanh,sigmoid,5.248801519135767e-06,0.0022910263025848845,0.0018017594066411936
107,50,16,0.01,16,64,tanh,tanh,5.249351691824025e-06,0.0022911463706677547,0.0018832921394000062
185,50,16,0.1,16,64,sigmoid,tanh,5.270944653629829e-06,0.002295853796222623,0.001910823082236523
770,100,16,0.001,32,32,sigmoid,tanh,5.274419784500185e-06,0.002296610499083418,0.0020331380125466854
