,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
1024,100,32,0.001,32,64,tanh,sigmoid,7.134594710211808e-07,0.0008446653011821788,0.0006909010187235273
1444,100,64,0.1,64,32,sigmoid,sigmoid,7.517820555733441e-07,0.0008670536636064368,0.0006986010763219238
1192,100,32,0.1,64,16,sigmoid,sigmoid,7.715313630832625e-07,0.0008783685804280926,0.0007463796244364083
1210,100,32,0.1,64,64,sigmoid,sigmoid,8.542895918948373e-07,0.0009242778759089916,0.0007792603705842218
26,50,16,0.001,16,64,tanh,tanh,9.019962505918328e-07,0.0009497348317250625,0.0007536118812762495
1201,100,32,0.1,64,32,sigmoid,sigmoid,9.12285375145075e-07,0.0009551363123371841,0.0007489710086906514
1417,100,64,0.1,32,32,sigmoid,sigmoid,9.152849880682766e-07,0.0009567052775375898,0.0008131473516762046
1016,100,32,0.001,32,32,tanh,tanh,9.53898870181797e-07,0.0009766774647660286,0.000813936429626924
730,100,16,0.001,16,16,relu,sigmoid,1.0269497920001144e-06,0.0010133853127019922,0.0008486470827310002
361,50,32,0.01,32,32,relu,sigmoid,1.071066161303901e-06,0.0010349232634857045,0.0007737886577427442
1054,100,32,0.01,16,16,relu,sigmoid,1.0867532372059321e-06,0.0010424745738894221,0.0009056323367421189
198,50,16,0.1,32,32,relu,relu,1.088369246359949e-06,0.0010432493692113833,0.0008703235490541031
1043,100,32,0.001,64,32,tanh,tanh,1.095316679592226e-06,0.0010465737812463227,0.0008595213552583283
1074,100,32,0.01,16,64,sigmoid,relu,1.0998507709554894e-06,0.0010487377036015675,0.0008917205937357675
997,100,32,0.001,16,64,tanh,sigmoid,1.144121342441505e-06,0.001069636079440809,0.000867991527014348
463,50,32,0.1,64,16,sigmoid,sigmoid,1.1487383822002744e-06,0.001071792135724215,0.0009277629433656114
342,50,32,0.01,16,64,relu,relu,1.1745814774924406e-06,0.001083781102203042,0.0008677538327109486
1075,100,32,0.01,16,64,sigmoid,sigmoid,1.186140087909723e-06,0.0010891005866813786,0.0009563503893364394
1083,100,32,0.01,32,16,sigmoid,relu,1.2092166523648542e-06,0.0010996438752454607,0.0009017162144035835
736,100,16,0.001,16,16,tanh,sigmoid,1.2107845599966415e-06,0.001100356560391513,0.0009416980793238474
754,100,16,0.001,16,64,tanh,sigmoid,1.2181081458457633e-06,0.001103679367319043,0.0009086402717253829
193,50,16,0.1,32,16,sigmoid,sigmoid,1.2236896180126566e-06,0.0011062050524259309,0.0009313889674587403
348,50,32,0.01,16,64,tanh,relu,1.2347265084047024e-06,0.001111182482045457,0.0009418741267302683
999,100,32,0.001,32,16,relu,relu,1.245002583665182e-06,0.001115796837988521,0.0009131227669169797
651,50,64,0.1,16,16,sigmoid,relu,1.248849091090554e-06,0.0011175191681087864,0.0008846710163848439
1033,100,32,0.001,64,16,tanh,sigmoid,1.2500089806892124e-06,0.0011180380050289937,0.0009229695445379709
418,50,32,0.1,16,32,sigmoid,sigmoid,1.253534198062619e-06,0.0011196134145599627,0.0008956610764476543
1034,100,32,0.001,64,16,tanh,tanh,1.2535572895967615e-06,0.0011196237267925156,0.0008657318401311724
61,50,16,0.001,64,16,tanh,sigmoid,1.2555065599087525e-06,0.0011204938910626655,0.0009175044521232798
436,50,32,0.1,32,16,sigmoid,sigmoid,1.2595167668424835e-06,0.0011222819462338703,0.00098753959311766
793,100,16,0.001,64,32,relu,sigmoid,1.26227582261665e-06,0.001123510490657141,0.0009135630719239849
183,50,16,0.1,16,64,sigmoid,relu,1.2692936242693197e-06,0.001126629319816114,0.0009620715687192448
1081,100,32,0.01,32,16,relu,sigmoid,1.2815556126252273e-06,0.001132058131292394,0.0009207657233339504
1,50,16,0.001,16,16,relu,sigmoid,1.291204230280636e-06,0.001136311678317457,0.000933166482128716
1050,100,32,0.001,64,64,tanh,relu,1.3084227022403052e-06,0.0011438630609650374,0.0008958738975277176
1332,100,64,0.01,32,32,relu,relu,1.3222924346640022e-06,0.0011499097506604604,0.00092397355324706
1051,100,32,0.001,64,64,tanh,sigmoid,1.3241802613361516e-06,0.0011507303165104114,0.0009436147628254124
1296,100,64,0.01,16,16,relu,relu,1.3263673634937654e-06,0.0011516802349149547,0.0009222568928877859
79,50,16,0.001,64,64,tanh,sigmoid,1.3323870995353274e-06,0.0011542907344059066,0.0009499986609207531
614,50,64,0.01,32,64,relu,tanh,1.3350283042012613e-06,0.001155434249190001,0.0009090896914748949
1056,100,32,0.01,16,16,sigmoid,relu,1.3392509493319254e-06,0.0011572601044414887,0.0009770990051704734
52,50,16,0.001,32,64,tanh,sigmoid,1.367792831605984e-06,0.0011695267554040754,0.0009337567957506326
62,50,16,0.001,64,16,tanh,tanh,1.3701405580447422e-06,0.0011705300329529107,0.0009593313414181188
53,50,16,0.001,32,64,tanh,tanh,1.3720507251290409e-06,0.001171345689849517,0.0009210580361587559
1007,100,32,0.001,32,16,tanh,tanh,1.3749218712813966e-06,0.00117257062528506,0.001004069411887885
978,100,32,0.001,16,16,tanh,relu,1.3772970418677265e-06,0.0011735829931742053,0.0009849028915755237
1025,100,32,0.001,32,64,tanh,tanh,1.389145973280861e-06,0.0011786203686008744,0.0009630256678021242
44,50,16,0.001,32,32,tanh,tanh,1.3977475552028468e-06,0.0011822637418118036,0.0009050097835063831
1311,100,64,0.01,16,32,tanh,relu,1.4061438338051574e-06,0.0011858093581200806,0.0009447984088907284
1126,100,32,0.01,64,64,relu,sigmoid,1.4069538130943843e-06,0.0011861508390986302,0.0009861324726798005
688,50,64,0.1,32,32,sigmoid,sigmoid,1.4117081163635262e-06,0.0011881532377448316,0.0010104922283022376
1120,100,32,0.01,64,32,sigmoid,sigmoid,1.4271192637004702e-06,0.0011946209707268955,0.001013901107057559
167,50,16,0.1,16,16,sigmoid,tanh,1.4308626342039938e-06,0.001196186705411824,0.0010183646268004556
1177,100,32,0.1,32,32,tanh,sigmoid,1.4487548234877814e-06,0.001203642315427545,0.0009932963106719143
1166,100,32,0.1,32,16,sigmoid,tanh,1.4510666462276794e-06,0.0012046022771967848,0.0010585230752884877
345,50,32,0.01,16,64,sigmoid,relu,1.4659301042433424e-06,0.0012107560052476891,0.0009380824520982013
1324,100,64,0.01,32,16,relu,sigmoid,1.4806770218598403e-06,0.0012168307285156143,0.0010092971480138266
832,100,16,0.01,16,64,sigmoid,sigmoid,1.4930808843442647e-06,0.0012219168892949573,0.0010391329523910507
378,50,32,0.01,64,16,relu,relu,1.495144102045873e-06,0.0012227608523525248,0.0009366629533270658
1027,100,32,0.001,64,16,relu,sigmoid,1.5091585790377477e-06,0.0012284781557023094,0.0009949961635391427
1295,100,64,0.001,64,64,tanh,tanh,1.5116313157460336e-06,0.001229484166529213,0.001006919598883906
1057,100,32,0.01,16,16,sigmoid,sigmoid,1.5165326642363397e-06,0.0012314758074100927,0.001003855401928305
1338,100,64,0.01,32,32,tanh,relu,1.5220630897398696e-06,0.0012337192102499944,0.0010287847706831332
981,100,32,0.001,16,32,relu,relu,1.5226415919138696e-06,0.00123395364253033,0.0009765291123016548
1072,100,32,0.01,16,64,relu,sigmoid,1.531247511236304e-06,0.0012374358614636574,0.0010136515589264914
783,100,16,0.001,64,16,relu,relu,1.5418758315956049e-06,0.0012417229286743499,0.0010760459930503439
1380,100,64,0.1,16,16,sigmoid,relu,1.547532730532013e-06,0.001243998685904456,0.001032366701334881
1102,100,32,0.01,32,64,sigmoid,sigmoid,1.5484113119541927e-06,0.0012443517637525945,0.0009936805052303808
1259,100,64,0.001,32,32,tanh,tanh,1.548558894629561e-06,0.0012444110633667482,0.0008771191258038081
1333,100,64,0.01,32,32,relu,sigmoid,1.5502371124980903e-06,0.0012450851828281029,0.0010292853472167584
332,50,32,0.01,16,16,tanh,tanh,1.5519779268191945e-06,0.0012457840610712574,0.001063640571983155
973,100,32,0.001,16,16,relu,sigmoid,1.5537033279694827e-06,0.0012464763647857438,0.000985181637187575
43,50,16,0.001,32,32,tanh,sigmoid,1.5655449520173132e-06,0.0012512173879935147,0.0010182283136107053
988,100,32,0.001,16,32,tanh,sigmoid,1.5670358243375637e-06,0.001251813014925777,0.0010064454224678802
652,50,64,0.1,16,16,sigmoid,sigmoid,1.581561463263079e-06,0.0012576014723524615,0.0010377369747842744
1358,100,64,0.01,64,16,tanh,tanh,1.5826916666611062e-06,0.0012580507408928728,0.0010157526353021468
334,50,32,0.01,16,32,relu,sigmoid,1.5891141658261824e-06,0.0012606007162564133,0.0009742624786325695
1249,100,64,0.001,32,16,tanh,sigmoid,1.595311607628329e-06,0.00126305645464814,0.001034937175297336
91,50,16,0.01,16,32,relu,sigmoid,1.6045729869536133e-06,0.0012667174061145657,0.0010838407647128583
33,50,16,0.001,32,16,tanh,relu,1.6113794133509693e-06,0.0012694012026743039,0.0010945672198932731
1084,100,32,0.01,32,16,sigmoid,sigmoid,1.612212959308372e-06,0.001269729482727865,0.0010453665854464732
103,50,16,0.01,16,64,sigmoid,sigmoid,1.6122267233376852e-06,0.00126973490277998,0.0010519118214787951
808,100,16,0.001,64,64,tanh,sigmoid,1.6133409423502163e-06,0.0012701735874872443,0.0010327942666824815
185,50,16,0.1,16,64,sigmoid,tanh,1.6141872935698866e-06,0.0012705067074084602,0.0010494065843630474
660,50,64,0.1,16,32,sigmoid,relu,1.6196332016101314e-06,0.0012726481059625757,0.0009106667051196096
64,50,16,0.001,64,32,relu,sigmoid,1.631701747141999e-06,0.0012773808152395272,0.001031898166268436
1110,100,32,0.01,64,16,sigmoid,relu,1.6466754055007615e-06,0.001283228508684545,0.0010406312202547005
1080,100,32,0.01,32,16,relu,relu,1.649262146225666e-06,0.0012842360165583528,0.0010885875874391078
386,50,32,0.01,64,16,tanh,tanh,1.6496966577478135e-06,0.0012844051766276144,0.0010358366675145775
80,50,16,0.001,64,64,tanh,tanh,1.6558967311575386e-06,0.0012868165102910122,0.0010456305516549683
846,100,16,0.01,32,32,relu,relu,1.66115800893651e-06,0.0012888591889483156,0.001102749065067417
1111,100,32,0.01,64,16,sigmoid,sigmoid,1.6633295896102162e-06,0.0012897013567528788,0.001029942051597913
640,50,64,0.01,64,64,relu,sigmoid,1.669977554349107e-06,0.0012922761138197622,0.001054043540639861
1182,100,32,0.1,32,64,sigmoid,relu,1.671964206798052e-06,0.0012930445494251355,0.0010451883001492714
99,50,16,0.01,16,64,relu,relu,1.6749373598363956e-06,0.0012941937103217568,0.0011611691567259275
786,100,16,0.001,64,16,sigmoid,relu,1.6751382107838917e-06,0.001294271304937219,0.0010346100352975993
670,50,64,0.1,16,64,sigmoid,sigmoid,1.6760116548260295e-06,0.0012946086879153985,0.0010095488058231717
82,50,16,0.01,16,16,relu,sigmoid,1.6822056845361124e-06,0.0012969987218714259,0.0009908519978010619
1331,100,64,0.01,32,16,tanh,tanh,1.688233603412694e-06,0.001299320439080635,0.0010218564357264304
190,50,16,0.1,32,16,relu,sigmoid,1.6889436984907408e-06,0.0012995936666861457,0.0010803175903492258
772,100,16,0.001,32,32,tanh,sigmoid,1.695146135267305e-06,0.001301977778330838,0.0010756998542904863
1271,100,64,0.001,64,16,relu,tanh,1.6976462244881493e-06,0.0013029375366793872,0.0010595636944917106
618,50,64,0.01,32,64,tanh,relu,1.7015058578431363e-06,0.0013044178233384946,0.001052476364389958
1352,100,64,0.01,64,16,relu,tanh,1.7081869929405029e-06,0.001306976278644912,0.000992595396292585
1390,100,64,0.1,16,32,sigmoid,sigmoid,1.7092129320496088e-06,0.0013073687054727938,0.001092217912478522
74,50,16,0.001,64,64,relu,tanh,1.7146056256271938e-06,0.0013094295038783852,0.0010613853026030578
738,100,16,0.001,16,32,relu,relu,1.7196454238768067e-06,0.0013113525170131816,0.0010868117395315317
697,50,64,0.1,32,64,sigmoid,sigmoid,1.7197662851201106e-06,0.0013113985988707287,0.0010027232040391528
165,50,16,0.1,16,16,sigmoid,relu,1.7211085345809909e-06,0.0013119102616341526,0.0010574879109439452
370,50,32,0.01,32,64,relu,sigmoid,1.727966008304712e-06,0.001314521208769456,0.0010484388481333841
1381,100,64,0.1,16,16,sigmoid,sigmoid,1.7288241547827815e-06,0.0013148475785363038,0.0011270808820223973
46,50,16,0.001,32,64,relu,sigmoid,1.7385581376322252e-06,0.0013185439460375317,0.0009931311147045355
1066,100,32,0.01,16,32,sigmoid,sigmoid,1.7398231159301895e-06,0.001319023546389597,0.0011181597286555394
42,50,16,0.001,32,32,tanh,relu,1.7444479261298156e-06,0.0013207755017904503,0.0011055312528203034
1183,100,32,0.1,32,64,sigmoid,sigmoid,1.7463587451799952e-06,0.0013214986739229046,0.0010950321999769945
102,50,16,0.01,16,64,sigmoid,relu,1.7538320854855556e-06,0.0013243232556613795,0.0010861116876725863
1418,100,64,0.1,32,32,sigmoid,tanh,1.7565637418084666e-06,0.001325354194850745,0.0010616774056256201
698,50,64,0.1,32,64,sigmoid,tanh,1.7697543962454966e-06,0.0013303211628195263,0.0010319966567732216
1351,100,64,0.01,64,16,relu,sigmoid,1.7740344688910083e-06,0.0013319288527886947,0.0010544519323921221
767,100,16,0.001,32,32,relu,tanh,1.7765368573932643e-06,0.0013328679069559985,0.0010857898393520505
17,50,16,0.001,16,32,tanh,tanh,1.7855220413549088e-06,0.001336234276373312,0.0011178797708526187
147,50,16,0.01,64,32,sigmoid,relu,1.790639363262762e-06,0.0013381477359629473,0.001079828191613708
1103,100,32,0.01,32,64,sigmoid,tanh,1.7922425446098296e-06,0.001338746631969556,0.0010317401968233072
367,50,32,0.01,32,32,tanh,sigmoid,1.79473700829088e-06,0.0013396779494680353,0.0010919592379492373
612,50,64,0.01,32,64,relu,relu,1.7983276655479756e-06,0.0013410173994202967,0.0010359988912832664
1052,100,32,0.001,64,64,tanh,tanh,1.8069912992192853e-06,0.0013442437648058052,0.0010742635596829961
1017,100,32,0.001,32,64,relu,relu,1.807478746822798e-06,0.001344425061809991,0.001107607992133912
886,100,16,0.01,64,64,sigmoid,sigmoid,1.811124969587846e-06,0.0013457804314180846,0.0011797314232218274
850,100,16,0.01,32,32,sigmoid,sigmoid,1.8144913747426075e-06,0.0013470305767660242,0.0011338843962909184
1028,100,32,0.001,64,16,relu,tanh,1.8169006023510526e-06,0.0013479245536568627,0.0010861368989107075
600,50,64,0.01,32,16,tanh,relu,1.8216139636086268e-06,0.0013496717984786623,0.0010477281546376494
734,100,16,0.001,16,16,sigmoid,tanh,1.8271933282645718e-06,0.0013517371520619576,0.0010645370803460637
636,50,64,0.01,64,32,tanh,relu,1.828066509576885e-06,0.0013520600983598639,0.0010757113701033885
903,100,16,0.1,16,32,sigmoid,relu,1.8285617619294254e-06,0.0013522432332718198,0.001129585944302878
1318,100,64,0.01,16,64,sigmoid,sigmoid,1.838276791557372e-06,0.0013558306647798507,0.0011187714071408418
360,50,32,0.01,32,32,relu,relu,1.8388195971211767e-06,0.0013560308245468377,0.0010034297481123814
153,50,16,0.01,64,64,relu,relu,1.8506849592363483e-06,0.0013603988235941504,0.0011907825240862202
1367,100,64,0.01,64,32,tanh,tanh,1.850911991883775e-06,0.001360482264450285,0.0011035953257893213
758,100,16,0.001,32,16,relu,tanh,1.8590529810120767e-06,0.0013634709314877514,0.001100157797370006
1360,100,64,0.01,64,32,relu,sigmoid,1.8606987324579978e-06,0.001364074313392785,0.0011137029458963097
2,50,16,0.001,16,16,relu,tanh,1.860769356679342e-06,0.0013641002003809478,0.0010114566892855561
1252,100,64,0.001,32,32,relu,sigmoid,1.8626643090199692e-06,0.0013647946032352154,0.0010018803933987926
71,50,16,0.001,64,32,tanh,tanh,1.8676317077571808e-06,0.0013666132253703609,0.0010888677317328706
121,50,16,0.01,32,32,sigmoid,sigmoid,1.8676395065911408e-06,0.001366616078710894,0.0011327197956084096
899,100,16,0.1,16,16,tanh,tanh,1.8727357179170884e-06,0.0013684793450823758,0.0011657984435645744
1327,100,64,0.01,32,16,sigmoid,sigmoid,1.8758100222181968e-06,0.0013696021401188728,0.0010739241112840512
145,50,16,0.01,64,32,relu,sigmoid,1.8767747220522424e-06,0.0013699542773582783,0.0010707875791718512
1071,100,32,0.01,16,64,relu,relu,1.8783965805305035e-06,0.001370546088437198,0.0010668532972822934
931,100,16,0.1,32,32,sigmoid,sigmoid,1.8797519273033117e-06,0.0013710404542913064,0.0011165426544351082
1277,100,64,0.001,64,16,tanh,tanh,1.880326457494985e-06,0.0013712499617119357,0.0010908307815336317
404,50,32,0.01,64,64,tanh,tanh,1.8904060205174414e-06,0.0013749203687913863,0.0010990075564865666
1063,100,32,0.01,16,32,relu,sigmoid,1.8912099662962626e-06,0.0013752126985656665,0.0011554674539861645
1042,100,32,0.001,64,32,tanh,sigmoid,1.895714886415462e-06,0.0013768496237481645,0.0011245910653727418
1294,100,64,0.001,64,64,tanh,sigmoid,1.900234649998041e-06,0.0013784899890815462,0.0011708795395673705
1356,100,64,0.01,64,16,tanh,relu,1.9017915226462174e-06,0.00137905457565907,0.0010787415557817264
396,50,32,0.01,64,64,relu,relu,1.903716974940723e-06,0.0013797525049590318,0.0011849933920829857
932,100,16,0.1,32,32,sigmoid,tanh,1.9073895113818813e-06,0.0013810827315486503,0.0010615024072304538
810,100,16,0.01,16,16,relu,relu,1.9082653271089294e-06,0.001381399770924018,0.0011069297130871575
359,50,32,0.01,32,16,tanh,tanh,1.913384997080731e-06,0.0013832516029561401,0.0010691709245559448
1005,100,32,0.001,32,16,tanh,relu,1.9196363488135056e-06,0.0013855094185221209,0.0010514043797490002
1307,100,64,0.01,16,32,relu,tanh,1.920251527599067e-06,0.0013857314052871383,0.0010146238059047699
1270,100,64,0.001,64,16,relu,sigmoid,1.9206708634431574e-06,0.0013858827019063184,0.0011748339508181303
573,50,64,0.01,16,16,tanh,relu,1.9260108161817505e-06,0.0013878079176102688,0.0010924828227971985
647,50,64,0.01,64,64,tanh,tanh,1.929254136400164e-06,0.0013889759308210363,0.0011214839521995273
847,100,16,0.01,32,32,relu,sigmoid,1.9310546443716076e-06,0.0013896239219197428,0.0012155851373097696
1241,100,64,0.001,16,64,tanh,tanh,1.9331618642992636e-06,0.001390381913108504,0.0010276324900555039
1340,100,64,0.01,32,32,tanh,tanh,1.934575031688108e-06,0.0013908900142312146,0.0011244525259479015
1299,100,64,0.01,16,16,sigmoid,relu,1.940323538525764e-06,0.001392954966438529,0.0010599019190441338
940,100,16,0.1,32,64,sigmoid,sigmoid,1.948469933614058e-06,0.00139587604521822,0.0010944606636572065
592,50,64,0.01,16,64,tanh,sigmoid,1.950328679504575e-06,0.0013965416855592156,0.0010723964361372032
1092,100,32,0.01,32,32,sigmoid,relu,1.950407893698407e-06,0.0013965700461124058,0.0010984537717690054
34,50,16,0.001,32,16,tanh,sigmoid,1.9546992309003237e-06,0.0013981055864634559,0.0011476499187786009
1310,100,64,0.01,16,32,sigmoid,tanh,1.9569192090177656e-06,0.0013988992848013632,0.0011276522085399323
1112,100,32,0.01,64,16,sigmoid,tanh,1.957825242252068e-06,0.0013992230852341123,0.0011076778329747136
645,50,64,0.01,64,64,tanh,relu,1.9625791013816027e-06,0.0014009208048214583,0.0010705115493334929
655,50,64,0.1,16,16,tanh,sigmoid,1.962966032579654e-06,0.0014010588968989327,0.0011220655007492977
1434,100,64,0.1,64,16,sigmoid,relu,1.9685969404592973e-06,0.0014030669764695117,0.0011378685644953136
93,50,16,0.01,16,32,sigmoid,relu,1.971746346250264e-06,0.0014041888570453277,0.0011770233772560275
1129,100,32,0.01,64,64,sigmoid,sigmoid,1.9722634550436593e-06,0.0014043729757595236,0.0011901240830085977
417,50,32,0.1,16,32,sigmoid,relu,1.975897879968204e-06,0.001405666347312976,0.0011209830842738807
595,50,64,0.01,32,16,relu,sigmoid,1.9867880054004e-06,0.0014095346769059638,0.0011120006103690326
1312,100,64,0.01,16,32,tanh,sigmoid,1.9917759763041414e-06,0.0014113029356959976,0.0011726422398667367
828,100,16,0.01,16,64,relu,relu,1.99303440671205e-06,0.0014117487052276868,0.0012224153897105112
1200,100,32,0.1,64,32,sigmoid,relu,1.9941856083454685e-06,0.0014121563682345764,0.0011969494283676871
166,50,16,0.1,16,16,sigmoid,sigmoid,1.995024716198908e-06,0.0014124534385950244,0.001232501132104158
761,100,16,0.001,32,16,sigmoid,tanh,1.9997436569674303e-06,0.0014141229285205125,0.0011297522825270097
1304,100,64,0.01,16,16,tanh,tanh,2.000856791822278e-06,0.0014145164515912418,0.0011266259141686872
874,100,16,0.01,64,32,relu,sigmoid,2.0063637594482836e-06,0.0014164617041940398,0.001250016112347256
1297,100,64,0.01,16,16,relu,sigmoid,2.007212459923341e-06,0.0014167612572072053,0.001080917391695536
229,50,16,0.1,64,32,sigmoid,sigmoid,2.011801822621577e-06,0.0014183799993730795,0.0012224331879354918
1348,100,64,0.01,32,64,tanh,sigmoid,2.012109108115386e-06,0.0014184883179340555,0.0011308682790195223
980,100,32,0.001,16,16,tanh,tanh,2.012646907208132e-06,0.0014186778729535934,0.0010777512191864841
609,50,64,0.01,32,32,tanh,relu,2.015968464687975e-06,0.0014198480428158414,0.0010950872031358046
1209,100,32,0.1,64,64,sigmoid,relu,2.0171488270050965e-06,0.001420263647005406,0.001114454259440432
1094,100,32,0.01,32,32,sigmoid,tanh,2.0211985600481946e-06,0.0014216886297808654,0.0011780425733175263
737,100,16,0.001,16,16,tanh,tanh,2.0297875588613067e-06,0.0014247061307025063,0.0011209268572685198
100,50,16,0.01,16,64,relu,sigmoid,2.0312406892928975e-06,0.0014252160149580476,0.0012357065492912774
139,50,16,0.01,64,16,sigmoid,sigmoid,2.043232428782747e-06,0.001429416814222761,0.001120278976237937
1060,100,32,0.01,16,16,tanh,sigmoid,2.0450735730329723e-06,0.00143006068858387,0.0012257984627880737
1345,100,64,0.01,32,64,sigmoid,sigmoid,2.0462363923701177e-06,0.0014304671937413027,0.0011839721446216353
1369,100,64,0.01,64,64,relu,sigmoid,2.0474448332628538e-06,0.0014308895251775567,0.0010855945251048305
1023,100,32,0.001,32,64,tanh,relu,2.053479171108316e-06,0.001432996570515197,0.0010891904775408724
109,50,16,0.01,32,16,relu,sigmoid,2.053605953168708e-06,0.0014330408065260068,0.0011110913973138594
251,50,32,0.001,16,16,tanh,tanh,2.054554949135054e-06,0.0014333718809628763,0.0011548897051884145
1349,100,64,0.01,32,64,tanh,tanh,2.0564661762513285e-06,0.0014340384151937243,0.0010903955584036131
130,50,16,0.01,32,64,sigmoid,sigmoid,2.056534875273271e-06,0.0014340623679858805,0.001236233933891307
427,50,32,0.1,16,64,sigmoid,sigmoid,2.0593129262285185e-06,0.0014350306359895313,0.0012057933278806028
1113,100,32,0.01,64,16,tanh,relu,2.063120781362571e-06,0.0014363567737030278,0.001196596890638948
420,50,32,0.1,16,32,tanh,relu,2.063842133744894e-06,0.0014366078566348207,0.001245672074990721
7,50,16,0.001,16,16,tanh,sigmoid,2.067041910026294e-06,0.0014377210821387763,0.0012032838597526671
1165,100,32,0.1,32,16,sigmoid,sigmoid,2.072480370085481e-06,0.001439611187121537,0.001174287998718196
987,100,32,0.001,16,32,tanh,relu,2.0754396253408652e-06,0.0014406386171906074,0.0010814082124241662
372,50,32,0.01,32,64,sigmoid,relu,2.0760012050321726e-06,0.0014408335105181905,0.0011353938302969366
111,50,16,0.01,32,16,sigmoid,relu,2.0769978262774915e-06,0.0014411793178773734,0.001192334046756483
610,50,64,0.01,32,32,tanh,sigmoid,2.0839934193577183e-06,0.0014436043153709809,0.0011308199195988998
1266,100,64,0.001,32,64,tanh,relu,2.0878706624483913e-06,0.0014449465950160205,0.0011355218329860803
859,100,16,0.01,32,64,sigmoid,sigmoid,2.0898766147398873e-06,0.0014456405551657326,0.0012155462772691639
389,50,32,0.01,64,32,relu,tanh,2.091918409255916e-06,0.0014463465730093588,0.0011014761364853784
362,50,32,0.01,32,32,relu,tanh,2.09327970095537e-06,0.001446817093123858,0.001071116665670357
219,50,16,0.1,64,16,sigmoid,relu,2.100287671231878e-06,0.0014492369272247649,0.0012577590861632272
60,50,16,0.001,64,16,tanh,relu,2.101143624682025e-06,0.001449532208915009,0.0011452539536726607
144,50,16,0.01,64,32,relu,relu,2.102470654238644e-06,0.001449989880736636,0.001250106910102551
1008,100,32,0.001,32,32,relu,relu,2.1027143579649303e-06,0.0014500739146557082,0.0011560883870822256
639,50,64,0.01,64,64,relu,relu,2.1036348876374665e-06,0.0014503912877694303,0.0011434162490658053
820,100,16,0.01,16,32,relu,sigmoid,2.1047722984100726e-06,0.0014507833395824728,0.0012532148508291247
882,100,16,0.01,64,64,relu,relu,2.1088718523634244e-06,0.0014521955282824088,0.001154577053200183
444,50,32,0.1,32,32,sigmoid,relu,2.1139361006120273e-06,0.001453938135070412,0.0011912915976113518
1329,100,64,0.01,32,16,tanh,relu,2.1161129928139848e-06,0.0014546865617080487,0.0012307950784146969
380,50,32,0.01,64,16,relu,tanh,2.1164259424974913e-06,0.0014547941237499865,0.0010977767748471209
1000,100,32,0.001,32,16,relu,sigmoid,2.119494424340913e-06,0.0014558483521098318,0.0012208050524737367
996,100,32,0.001,16,64,tanh,relu,2.124743796696422e-06,0.0014576500940542698,0.0011983697080694181
340,50,32,0.01,16,32,tanh,sigmoid,2.1255094197739156e-06,0.0014579126927816754,0.0011819260480934663
1391,100,64,0.1,16,32,sigmoid,tanh,2.1260126438396962e-06,0.0014580852663132208,0.001107770752063977
1242,100,64,0.001,32,16,relu,relu,2.1273607713877796e-06,0.0014585474868470275,0.0011175492623610487
1328,100,64,0.01,32,16,sigmoid,tanh,2.128923387675918e-06,0.0014590830640083237,0.0011802475251225894
201,50,16,0.1,32,32,sigmoid,relu,2.1306780575673034e-06,0.0014596842321431384,0.0011789836530046896
1116,100,32,0.01,64,32,relu,relu,2.1320983149318484e-06,0.0014601706458259762,0.0011761536419924988
622,50,64,0.01,64,16,relu,sigmoid,2.132360394733142e-06,0.0014602603859357214,0.0011553027592131277
328,50,32,0.01,16,16,sigmoid,sigmoid,2.1363936890714344e-06,0.0014616407523982884,0.0011982283596254737
759,100,16,0.001,32,16,sigmoid,relu,2.138489554628987e-06,0.0014623575331050157,0.0012034480067087913
225,50,16,0.1,64,32,relu,relu,2.143019229854826e-06,0.001463905471625414,0.0011428355980034719
454,50,32,0.1,32,64,sigmoid,sigmoid,2.1440909736968977e-06,0.0014642714822384877,0.0012143291327765791
1076,100,32,0.01,16,64,sigmoid,tanh,2.147203605208664e-06,0.0014653339568878707,0.001187676180187949
403,50,32,0.01,64,64,tanh,sigmoid,2.1489581693651875e-06,0.001465932525515819,0.0012378117634336996
205,50,16,0.1,32,32,tanh,sigmoid,2.1497488512993688e-06,0.001466202186364271,0.0012005689719021273
784,100,16,0.001,64,16,relu,sigmoid,2.1529656816076694e-06,0.0014672987703967006,0.001198362434924472
1139,100,32,0.1,16,16,sigmoid,tanh,2.153551462153982e-06,0.0014674983687057311,0.001189072227728832
156,50,16,0.01,64,64,sigmoid,relu,2.1543325949723728e-06,0.0014677644889328713,0.001142408184179747
1313,100,64,0.01,16,32,tanh,tanh,2.1547150919598193e-06,0.0014678947823191617,0.0012083071785445345
739,100,16,0.001,16,32,relu,sigmoid,2.1555872122263394e-06,0.0014681918172453963,0.0012141398328608074
129,50,16,0.01,32,64,sigmoid,relu,2.1594716393147e-06,0.0014695140827207815,0.001195553264269972
38,50,16,0.001,32,32,relu,tanh,2.1649296338720776e-06,0.0014713699853782793,0.0011826519872199972
1321,100,64,0.01,16,64,tanh,sigmoid,2.1676985117150383e-06,0.0014723106030029936,0.0011588133221298107
811,100,16,0.01,16,16,relu,sigmoid,2.1682982838169115e-06,0.001472514272873751,0.00123427621073681
583,50,64,0.01,16,32,tanh,sigmoid,2.16873038786955e-06,0.0014726609887783237,0.0011743933311077505
